
SetupTitle, ExtFET - NEG RESET BE-1.5V
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, absITE
TestParameter, Function.User.Unit, A
TestParameter, Function.User.Definition, abs(I_TE)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V_TE
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absITE
TestParameter, Output.Graph.YAxis.Scale, Log
TestParameter, Output.Graph.YAxis.Bottom, 0
TestParameter, Output.Graph.YAxis.Top, 1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, V1, I2abs
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 04/15/2020 14:51:13
MetaData, TestRecord.TestTarget, S48_ExtFET_3D-C06_[10k-RES]_[TiN-BE]
MetaData, TestRecord.IterationIndex, 103
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, dfe91580-9fc5-4cfb-bb1a-b89beba73e04
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V_TE
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -1.5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absITE
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-09
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 4.333333333333333
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.3
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 4.333333333333333
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.3
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 4.333333333333333
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.3
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 4.333333333333333
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.3
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 4.333333333333333
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.3
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR, Name=V_TE, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-1.5 V, Step=-10 mV, No. of Steps=151, Compliance=10 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:HR, Name=V_BE, Source Mode=V, Source=0 V, Compliance=100 mA	[CONSTANTS] Unit=SMU3:HR, Name=V_G, Source Mode=V, Source=2 V, Compliance=100 uA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, V1, I2abs
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, ExtFET - NEG RESET BE-1.5V
Dimension1, 302, 302, 302, 302, 302
Dimension2, 1, 1, 1, 1, 1
DataName, V_TE, I_TE, absITE, V1, I2abs
DataValue, 0, 1.7493E-09, 1.7493E-09, , 
DataValue, -0.01, -5.5644E-07, 5.5644E-07, , 
DataValue, -0.02, -1.11396E-06, 1.11396E-06, , 
DataValue, -0.030000000000000002, -1.6788000000000001E-06, 1.6788000000000001E-06, , 
DataValue, -0.04, -2.2352000000000002E-06, 2.2352000000000002E-06, , 
DataValue, -0.05, -2.7865000000000003E-06, 2.7865000000000003E-06, , 
DataValue, -0.060000000000000005, -3.3388000000000005E-06, 3.3388000000000005E-06, , 
DataValue, -0.07, -3.8969000000000008E-06, 3.8969000000000008E-06, , 
DataValue, -0.08, -4.4459E-06, 4.4459E-06, , 
DataValue, -0.090000000000000011, -5.0044000000000007E-06, 5.0044000000000007E-06, , 
DataValue, -0.1, -5.5638000000000008E-06, 5.5638000000000008E-06, , 
DataValue, -0.11, -6.0953000000000007E-06, 6.0953000000000007E-06, , 
DataValue, -0.12000000000000001, -6.6439000000000009E-06, 6.6439000000000009E-06, , 
DataValue, -0.13, -7.1907000000000005E-06, 7.1907000000000005E-06, , 
DataValue, -0.14, -7.7593E-06, 7.7593E-06, , 
DataValue, -0.15, -8.2908E-06, 8.2908E-06, , 
DataValue, -0.16, -8.8383000000000014E-06, 8.8383000000000014E-06, , 
DataValue, -0.17, -9.385100000000001E-06, 9.385100000000001E-06, , 
DataValue, -0.18000000000000002, -9.9200000000000016E-06, 9.9200000000000016E-06, , 
DataValue, -0.19, -1.0501600000000001E-05, 1.0501600000000001E-05, , 
DataValue, -0.2, -1.10058E-05, 1.10058E-05, , 
DataValue, -0.21000000000000002, -1.1606E-05, 1.1606E-05, , 
DataValue, -0.22, -1.2108E-05, 1.2108E-05, , 
DataValue, -0.23, -1.267E-05, 1.267E-05, , 
DataValue, -0.24000000000000002, -1.3148E-05, 1.3148E-05, , 
DataValue, -0.25, -1.3696E-05, 1.3696E-05, , 
DataValue, -0.26, -1.4254000000000001E-05, 1.4254000000000001E-05, , 
DataValue, -0.27, -1.4652000000000001E-05, 1.4652000000000001E-05, , 
DataValue, -0.28, -1.5308E-05, 1.5308E-05, , 
DataValue, -0.29000000000000004, -1.5902E-05, 1.5902E-05, , 
DataValue, -0.3, -1.6422E-05, 1.6422E-05, , 
DataValue, -0.31, -1.6894E-05, 1.6894E-05, , 
DataValue, -0.32, -1.7554E-05, 1.7554E-05, , 
DataValue, -0.33, -1.7832E-05, 1.7832E-05, , 
DataValue, -0.34, -1.8446E-05, 1.8446E-05, , 
DataValue, -0.35000000000000003, -1.8988000000000002E-05, 1.8988000000000002E-05, , 
DataValue, -0.36000000000000004, -1.9472E-05, 1.9472E-05, , 
DataValue, -0.37, -1.9964E-05, 1.9964E-05, , 
DataValue, -0.38, -2.0516E-05, 2.0516E-05, , 
DataValue, -0.39, -2.0946000000000002E-05, 2.0946000000000002E-05, , 
DataValue, -0.4, -2.1722E-05, 2.1722E-05, , 
DataValue, -0.41000000000000003, -2.2162000000000002E-05, 2.2162000000000002E-05, , 
DataValue, -0.42000000000000004, -2.248E-05, 2.248E-05, , 
DataValue, -0.43, -2.3126000000000002E-05, 2.3126000000000002E-05, , 
DataValue, -0.44, -2.3722E-05, 2.3722E-05, , 
DataValue, -0.45, -2.4010000000000002E-05, 2.4010000000000002E-05, , 
DataValue, -0.46, -2.4782E-05, 2.4782E-05, , 
DataValue, -0.47000000000000003, -2.5174E-05, 2.5174E-05, , 
DataValue, -0.48000000000000004, -2.4818000000000002E-05, 2.4818000000000002E-05, , 
DataValue, -0.49000000000000005, -2.5882E-05, 2.5882E-05, , 
DataValue, -0.5, -2.5072E-05, 2.5072E-05, , 
DataValue, -0.51, -2.4972E-05, 2.4972E-05, , 
DataValue, -0.52, -2.097E-05, 2.097E-05, , 
DataValue, -0.53, -2.6242E-05, 2.6242E-05, , 
DataValue, -0.54, -2.6320000000000002E-05, 2.6320000000000002E-05, , 
DataValue, -0.55, -2.6896E-05, 2.6896E-05, , 
DataValue, -0.56, -2.7656E-05, 2.7656E-05, , 
DataValue, -0.57000000000000006, -2.6428000000000002E-05, 2.6428000000000002E-05, , 
DataValue, -0.58000000000000007, -2.573E-05, 2.573E-05, , 
DataValue, -0.59000000000000008, -2.6918000000000002E-05, 2.6918000000000002E-05, , 
DataValue, -0.6, -2.7344E-05, 2.7344E-05, , 
DataValue, -0.61, -2.4534E-05, 2.4534E-05, , 
DataValue, -0.62, -2.5388E-05, 2.5388E-05, , 
DataValue, -0.63, -2.6342E-05, 2.6342E-05, , 
DataValue, -0.64, -2.1958000000000002E-05, 2.1958000000000002E-05, , 
DataValue, -0.65, -2.3496E-05, 2.3496E-05, , 
DataValue, -0.66, -2.1204000000000002E-05, 2.1204000000000002E-05, , 
DataValue, -0.67, -2.1904000000000002E-05, 2.1904000000000002E-05, , 
DataValue, -0.68, -2.0896E-05, 2.0896E-05, , 
DataValue, -0.69000000000000006, -2.1772E-05, 2.1772E-05, , 
DataValue, -0.70000000000000007, -2.1874E-05, 2.1874E-05, , 
DataValue, -0.71000000000000008, -2.1098E-05, 2.1098E-05, , 
DataValue, -0.72000000000000008, -2.0748000000000002E-05, 2.0748000000000002E-05, , 
DataValue, -0.73, -1.9976E-05, 1.9976E-05, , 
DataValue, -0.74, -2.0302E-05, 2.0302E-05, , 
DataValue, -0.75, -2.0166E-05, 2.0166E-05, , 
DataValue, -0.76, -1.6528E-05, 1.6528E-05, , 
DataValue, -0.77, -1.5924000000000002E-05, 1.5924000000000002E-05, , 
DataValue, -0.78, -1.4478000000000001E-05, 1.4478000000000001E-05, , 
DataValue, -0.79, -1.3576E-05, 1.3576E-05, , 
DataValue, -0.8, -1.3066E-05, 1.3066E-05, , 
DataValue, -0.81, -1.3248000000000001E-05, 1.3248000000000001E-05, , 
DataValue, -0.82000000000000006, -1.4406E-05, 1.4406E-05, , 
DataValue, -0.83000000000000007, -1.3848E-05, 1.3848E-05, , 
DataValue, -0.84000000000000008, -1.3756E-05, 1.3756E-05, , 
DataValue, -0.85000000000000009, -1.5744E-05, 1.5744E-05, , 
DataValue, -0.86, -1.4524E-05, 1.4524E-05, , 
DataValue, -0.87, -1.4060000000000001E-05, 1.4060000000000001E-05, , 
DataValue, -0.88, -1.358E-05, 1.358E-05, , 
DataValue, -0.89, -1.3044E-05, 1.3044E-05, , 
DataValue, -0.9, -1.5244E-05, 1.5244E-05, , 
DataValue, -0.91, -1.1372E-05, 1.1372E-05, , 
DataValue, -0.92, -1.0860000000000001E-05, 1.0860000000000001E-05, , 
DataValue, -0.93, -9.724E-06, 9.724E-06, , 
DataValue, -0.94000000000000006, -8.1569000000000015E-06, 8.1569000000000015E-06, , 
DataValue, -0.95000000000000007, -7.7944000000000011E-06, 7.7944000000000011E-06, , 
DataValue, -0.96000000000000008, -1.0202E-05, 1.0202E-05, , 
DataValue, -0.97000000000000008, -1.2584E-05, 1.2584E-05, , 
DataValue, -0.98000000000000009, -1.2666E-05, 1.2666E-05, , 
DataValue, -0.9900000000000001, -1.4294E-05, 1.4294E-05, , 
DataValue, -1, -1.1356000000000001E-05, 1.1356000000000001E-05, , 
DataValue, -1.01, -9.444E-06, 9.444E-06, , 
DataValue, -1.02, -1.1642E-05, 1.1642E-05, , 
DataValue, -1.03, -1.267E-05, 1.267E-05, , 
DataValue, -1.04, -1.3874000000000001E-05, 1.3874000000000001E-05, , 
DataValue, -1.05, -1.0774E-05, 1.0774E-05, , 
DataValue, -1.06, -9.256E-06, 9.256E-06, , 
DataValue, -1.07, -6.437E-06, 6.437E-06, , 
DataValue, -1.08, -1.6058000000000002E-06, 1.6058000000000002E-06, , 
DataValue, -1.09, -1.7288E-06, 1.7288E-06, , 
DataValue, -1.1, -1.6040000000000002E-06, 1.6040000000000002E-06, , 
DataValue, -1.11, -1.6719000000000003E-06, 1.6719000000000003E-06, , 
DataValue, -1.12, -1.7680000000000003E-06, 1.7680000000000003E-06, , 
DataValue, -1.1300000000000001, -1.6752E-06, 1.6752E-06, , 
DataValue, -1.1400000000000001, -1.9089E-06, 1.9089E-06, , 
DataValue, -1.1500000000000001, -1.8249E-06, 1.8249E-06, , 
DataValue, -1.1600000000000001, -1.7974000000000002E-06, 1.7974000000000002E-06, , 
DataValue, -1.1700000000000002, -1.8603000000000002E-06, 1.8603000000000002E-06, , 
DataValue, -1.1800000000000002, -1.7515E-06, 1.7515E-06, , 
DataValue, -1.19, -1.9678E-06, 1.9678E-06, , 
DataValue, -1.2, -1.9228E-06, 1.9228E-06, , 
DataValue, -1.21, -2.0807000000000003E-06, 2.0807000000000003E-06, , 
DataValue, -1.22, -1.6929000000000001E-06, 1.6929000000000001E-06, , 
DataValue, -1.23, -1.4997000000000002E-06, 1.4997000000000002E-06, , 
DataValue, -1.24, -2.3275E-06, 2.3275E-06, , 
DataValue, -1.25, -2.0286000000000004E-06, 2.0286000000000004E-06, , 
