
SetupTitle, ExtFET - NEG RESET BE-1.5V
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, absITE
TestParameter, Function.User.Unit, A
TestParameter, Function.User.Definition, abs(I_TE)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V_TE
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absITE
TestParameter, Output.Graph.YAxis.Scale, Log
TestParameter, Output.Graph.YAxis.Bottom, 0
TestParameter, Output.Graph.YAxis.Top, 1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, V1, I2abs
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 04/15/2020 14:51:43
MetaData, TestRecord.TestTarget, S48_ExtFET_3D-C06_[10k-RES]_[TiN-BE]
MetaData, TestRecord.IterationIndex, 107
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 45d82b01-c565-4cb8-b288-534979d2fd90
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V_TE
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -1.5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absITE
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-09
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 4.333333333333333
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.3
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 4.333333333333333
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.3
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 4.333333333333333
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.3
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 4.333333333333333
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.3
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 4.333333333333333
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.3
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR, Name=V_TE, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-1.5 V, Step=-10 mV, No. of Steps=151, Compliance=10 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:HR, Name=V_BE, Source Mode=V, Source=0 V, Compliance=100 mA	[CONSTANTS] Unit=SMU3:HR, Name=V_G, Source Mode=V, Source=2 V, Compliance=100 uA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, V1, I2abs
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, ExtFET - NEG RESET BE-1.5V
Dimension1, 302, 302, 302, 302, 302
Dimension2, 1, 1, 1, 1, 1
DataName, V_TE, I_TE, absITE, V1, I2abs
DataValue, 0, 1.5503E-09, 1.5503E-09, , 
DataValue, -0.01, -5.509E-07, 5.509E-07, , 
DataValue, -0.02, -1.10344E-06, 1.10344E-06, , 
DataValue, -0.030000000000000002, -1.6624000000000002E-06, 1.6624000000000002E-06, , 
DataValue, -0.04, -2.2095E-06, 2.2095E-06, , 
DataValue, -0.05, -2.7614000000000004E-06, 2.7614000000000004E-06, , 
DataValue, -0.060000000000000005, -3.3134000000000003E-06, 3.3134000000000003E-06, , 
DataValue, -0.07, -3.8537E-06, 3.8537E-06, , 
DataValue, -0.08, -4.3943000000000004E-06, 4.3943000000000004E-06, , 
DataValue, -0.090000000000000011, -4.9353000000000008E-06, 4.9353000000000008E-06, , 
DataValue, -0.1, -5.4787000000000006E-06, 5.4787000000000006E-06, , 
DataValue, -0.11, -6.0248E-06, 6.0248E-06, , 
DataValue, -0.12000000000000001, -6.5562000000000009E-06, 6.5562000000000009E-06, , 
DataValue, -0.13, -7.0846000000000007E-06, 7.0846000000000007E-06, , 
DataValue, -0.14, -7.6338000000000013E-06, 7.6338000000000013E-06, , 
DataValue, -0.15, -8.1481E-06, 8.1481E-06, , 
DataValue, -0.16, -8.6632E-06, 8.6632E-06, , 
DataValue, -0.17, -9.2044000000000012E-06, 9.2044000000000012E-06, , 
DataValue, -0.18000000000000002, -9.7369000000000016E-06, 9.7369000000000016E-06, , 
DataValue, -0.19, -1.0265400000000002E-05, 1.0265400000000002E-05, , 
DataValue, -0.2, -1.0778300000000002E-05, 1.0778300000000002E-05, , 
DataValue, -0.21000000000000002, -1.1294900000000001E-05, 1.1294900000000001E-05, , 
DataValue, -0.22, -1.1882E-05, 1.1882E-05, , 
DataValue, -0.23, -1.2356E-05, 1.2356E-05, , 
DataValue, -0.24000000000000002, -1.2902000000000001E-05, 1.2902000000000001E-05, , 
DataValue, -0.25, -1.3384000000000001E-05, 1.3384000000000001E-05, , 
DataValue, -0.26, -1.3944E-05, 1.3944E-05, , 
DataValue, -0.27, -1.449E-05, 1.449E-05, , 
DataValue, -0.28, -1.499E-05, 1.499E-05, , 
DataValue, -0.29000000000000004, -1.546E-05, 1.546E-05, , 
DataValue, -0.3, -1.599E-05, 1.599E-05, , 
DataValue, -0.31, -1.6502000000000002E-05, 1.6502000000000002E-05, , 
DataValue, -0.32, -1.7018000000000002E-05, 1.7018000000000002E-05, , 
DataValue, -0.33, -1.7516E-05, 1.7516E-05, , 
DataValue, -0.34, -1.8032E-05, 1.8032E-05, , 
DataValue, -0.35000000000000003, -1.8612E-05, 1.8612E-05, , 
DataValue, -0.36000000000000004, -1.9112E-05, 1.9112E-05, , 
DataValue, -0.37, -1.9578E-05, 1.9578E-05, , 
DataValue, -0.38, -2.0048000000000002E-05, 2.0048000000000002E-05, , 
DataValue, -0.39, -2.0562E-05, 2.0562E-05, , 
DataValue, -0.4, -2.114E-05, 2.114E-05, , 
DataValue, -0.41000000000000003, -2.152E-05, 2.152E-05, , 
DataValue, -0.42000000000000004, -2.198E-05, 2.198E-05, , 
DataValue, -0.43, -2.2628E-05, 2.2628E-05, , 
DataValue, -0.44, -2.3048E-05, 2.3048E-05, , 
DataValue, -0.45, -2.2304000000000002E-05, 2.2304000000000002E-05, , 
DataValue, -0.46, -2.3906E-05, 2.3906E-05, , 
DataValue, -0.47000000000000003, -2.3456E-05, 2.3456E-05, , 
DataValue, -0.48000000000000004, -2.4784000000000002E-05, 2.4784000000000002E-05, , 
DataValue, -0.49000000000000005, -2.4082E-05, 2.4082E-05, , 
DataValue, -0.5, -2.4916E-05, 2.4916E-05, , 
DataValue, -0.51, -2.4612E-05, 2.4612E-05, , 
DataValue, -0.52, -2.529E-05, 2.529E-05, , 
DataValue, -0.53, -2.6110000000000002E-05, 2.6110000000000002E-05, , 
DataValue, -0.54, -2.6482E-05, 2.6482E-05, , 
DataValue, -0.55, -2.7132E-05, 2.7132E-05, , 
DataValue, -0.56, -2.8604000000000003E-05, 2.8604000000000003E-05, , 
DataValue, -0.57000000000000006, -2.6948E-05, 2.6948E-05, , 
DataValue, -0.58000000000000007, -2.7136000000000002E-05, 2.7136000000000002E-05, , 
DataValue, -0.59000000000000008, -2.785E-05, 2.785E-05, , 
DataValue, -0.6, -2.8526E-05, 2.8526E-05, , 
DataValue, -0.61, -2.8232E-05, 2.8232E-05, , 
DataValue, -0.62, -2.8778E-05, 2.8778E-05, , 
DataValue, -0.63, -2.9504E-05, 2.9504E-05, , 
DataValue, -0.64, -2.6746E-05, 2.6746E-05, , 
DataValue, -0.65, -2.6336E-05, 2.6336E-05, , 
DataValue, -0.66, -2.8972E-05, 2.8972E-05, , 
DataValue, -0.67, -2.7462000000000002E-05, 2.7462000000000002E-05, , 
DataValue, -0.68, -2.5814E-05, 2.5814E-05, , 
DataValue, -0.69000000000000006, -2.387E-05, 2.387E-05, , 
DataValue, -0.70000000000000007, -2.162E-05, 2.162E-05, , 
DataValue, -0.71000000000000008, -1.9604E-05, 1.9604E-05, , 
DataValue, -0.72000000000000008, -1.7442E-05, 1.7442E-05, , 
DataValue, -0.73, -2.1284E-05, 2.1284E-05, , 
DataValue, -0.74, -2.1426E-05, 2.1426E-05, , 
DataValue, -0.75, -2.2138E-05, 2.2138E-05, , 
DataValue, -0.76, -2.1548E-05, 2.1548E-05, , 
DataValue, -0.77, -1.6546E-05, 1.6546E-05, , 
DataValue, -0.78, -1.6704E-05, 1.6704E-05, , 
DataValue, -0.79, -1.4822E-05, 1.4822E-05, , 
DataValue, -0.8, -1.3036E-05, 1.3036E-05, , 
DataValue, -0.81, -1.478E-05, 1.478E-05, , 
DataValue, -0.82000000000000006, -1.4244000000000001E-05, 1.4244000000000001E-05, , 
DataValue, -0.83000000000000007, -1.3686E-05, 1.3686E-05, , 
DataValue, -0.84000000000000008, -1.4796E-05, 1.4796E-05, , 
DataValue, -0.85000000000000009, -1.7686E-05, 1.7686E-05, , 
DataValue, -0.86, -1.0474E-05, 1.0474E-05, , 
DataValue, -0.87, -1.5262E-05, 1.5262E-05, , 
DataValue, -0.88, -1.3458E-05, 1.3458E-05, , 
DataValue, -0.89, -1.3814E-05, 1.3814E-05, , 
DataValue, -0.9, -1.2622E-05, 1.2622E-05, , 
DataValue, -0.91, -1.3656000000000001E-05, 1.3656000000000001E-05, , 
DataValue, -0.92, -1.4764000000000001E-05, 1.4764000000000001E-05, , 
DataValue, -0.93, -1.451E-05, 1.451E-05, , 
DataValue, -0.94000000000000006, -7.3110000000000008E-06, 7.3110000000000008E-06, , 
DataValue, -0.95000000000000007, -1.2566E-05, 1.2566E-05, , 
DataValue, -0.96000000000000008, -1.2872E-05, 1.2872E-05, , 
DataValue, -0.97000000000000008, -1.2392000000000001E-05, 1.2392000000000001E-05, , 
DataValue, -0.98000000000000009, -1.2628E-05, 1.2628E-05, , 
DataValue, -0.9900000000000001, -8.069E-06, 8.069E-06, , 
DataValue, -1, -9.0889E-06, 9.0889E-06, , 
DataValue, -1.01, -9.782E-06, 9.782E-06, , 
DataValue, -1.02, -9.7087E-06, 9.7087E-06, , 
DataValue, -1.03, -4.8444000000000006E-06, 4.8444000000000006E-06, , 
DataValue, -1.04, -7.4473000000000007E-06, 7.4473000000000007E-06, , 
DataValue, -1.05, -5.0499000000000006E-06, 5.0499000000000006E-06, , 
DataValue, -1.06, -4.9372000000000008E-06, 4.9372000000000008E-06, , 
DataValue, -1.07, -6.3999E-06, 6.3999E-06, , 
DataValue, -1.08, -8.243E-06, 8.243E-06, , 
DataValue, -1.09, -1.2054E-05, 1.2054E-05, , 
DataValue, -1.1, -1.215E-05, 1.215E-05, , 
DataValue, -1.11, -1.0142E-05, 1.0142E-05, , 
DataValue, -1.12, -8.722E-06, 8.722E-06, , 
DataValue, -1.1300000000000001, -1.0175000000000002E-05, 1.0175000000000002E-05, , 
DataValue, -1.1400000000000001, -1.264E-06, 1.264E-06, , 
DataValue, -1.1500000000000001, -1.2251000000000001E-06, 1.2251000000000001E-06, , 
DataValue, -1.1600000000000001, -1.3312E-06, 1.3312E-06, , 
DataValue, -1.1700000000000002, -1.3426E-06, 1.3426E-06, , 
DataValue, -1.1800000000000002, -1.3709E-06, 1.3709E-06, , 
DataValue, -1.19, -1.4074E-06, 1.4074E-06, , 
DataValue, -1.2, -1.5361000000000002E-06, 1.5361000000000002E-06, , 
DataValue, -1.21, -1.5482E-06, 1.5482E-06, , 
DataValue, -1.22, -1.4221000000000001E-06, 1.4221000000000001E-06, , 
DataValue, -1.23, -1.3684E-06, 1.3684E-06, , 
DataValue, -1.24, -1.4576000000000002E-06, 1.4576000000000002E-06, , 
DataValue, -1.25, -1.4794000000000002E-06, 1.4794000000000002E-06, , 
DataValue, -1.26, -1.5793E-06, 1.5793E-06, , 
DataValue, -1.27, -1.5851E-06, 1.5851E-06, , 
DataValue, -1.28, -1.6511000000000002E-06, 1.6511000000000002E-06, , 
