
SetupTitle, NEG RESET EXT-BJT [ICC-10m] TE -1.7V
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, absI
TestParameter, Function.User.Unit, A
TestParameter, Function.User.Definition, abs(I_TE)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V_TE
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absI
TestParameter, Output.Graph.YAxis.Scale, Log
TestParameter, Output.Graph.YAxis.Bottom, 0
TestParameter, Output.Graph.YAxis.Top, 1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 04/29/2020 20:00:52
MetaData, TestRecord.TestTarget, S45-NW-D20-ExtBJT VB:0.64V
MetaData, TestRecord.IterationIndex, 3
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 736f1585-7808-4ab2-a76c-1a1a176fa2e7
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V_TE
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -1.7
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absI
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-12
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 2.4705882352941178
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5625
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 2.4705882352941178
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5625
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 2.4705882352941178
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5625
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 2.4705882352941178
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5625
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 2.4705882352941178
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5625
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR, Name=V_TE, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-1.7 V, Step=-10 mV, No. of Steps=171, Compliance=10 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:HR, Name=V_G, Source Mode=V, Source=640 mV, Compliance=100 uA	[CONSTANTS] Unit=SMU3:HR, Name=V_BE, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0.5	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, NEG RESET EXT-BJT [ICC-10m] TE -1.7V
Dimension1, 342, 342, 342
Dimension2, 1, 1, 1
DataName, V_TE, I_TE, absI
DataValue, 0, 8.4151999999999988E-09, 8.4151999999999988E-09
DataValue, -0.01, -4.5353999999999997E-07, 4.5353999999999997E-07
DataValue, -0.02, -9.1582E-07, 9.1582E-07
DataValue, -0.030000000000000002, -1.3871000000000002E-06, 1.3871000000000002E-06
DataValue, -0.04, -1.8435000000000002E-06, 1.8435000000000002E-06
DataValue, -0.05, -2.3087000000000004E-06, 2.3087000000000004E-06
DataValue, -0.060000000000000005, -2.7574000000000005E-06, 2.7574000000000005E-06
DataValue, -0.07, -3.1974000000000005E-06, 3.1974000000000005E-06
DataValue, -0.08, -3.5972000000000005E-06, 3.5972000000000005E-06
DataValue, -0.090000000000000011, -4.1583000000000005E-06, 4.1583000000000005E-06
DataValue, -0.1, -4.6327000000000006E-06, 4.6327000000000006E-06
DataValue, -0.11, -5.0989000000000004E-06, 5.0989000000000004E-06
DataValue, -0.12000000000000001, -5.5652000000000005E-06, 5.5652000000000005E-06
DataValue, -0.13, -5.9815E-06, 5.9815E-06
DataValue, -0.14, -6.5106000000000008E-06, 6.5106000000000008E-06
DataValue, -0.15, -7.0500000000000011E-06, 7.0500000000000011E-06
DataValue, -0.16, -7.5409000000000009E-06, 7.5409000000000009E-06
DataValue, -0.17, -8.0167E-06, 8.0167E-06
DataValue, -0.18000000000000002, -8.511E-06, 8.511E-06
DataValue, -0.19, -8.8529000000000012E-06, 8.8529000000000012E-06
DataValue, -0.2, -9.419100000000001E-06, 9.419100000000001E-06
DataValue, -0.21000000000000002, -9.8191E-06, 9.8191E-06
DataValue, -0.22, -1.0395200000000002E-05, 1.0395200000000002E-05
DataValue, -0.23, -9.8053E-06, 9.8053E-06
DataValue, -0.24000000000000002, -1.0305200000000001E-05, 1.0305200000000001E-05
DataValue, -0.25, -1.0719600000000002E-05, 1.0719600000000002E-05
DataValue, -0.26, -1.1091400000000002E-05, 1.1091400000000002E-05
DataValue, -0.27, -1.2096E-05, 1.2096E-05
DataValue, -0.28, -1.2666E-05, 1.2666E-05
DataValue, -0.29000000000000004, -1.3006E-05, 1.3006E-05
DataValue, -0.3, -1.3002E-05, 1.3002E-05
DataValue, -0.31, -1.3996000000000001E-05, 1.3996000000000001E-05
DataValue, -0.32, -1.364E-05, 1.364E-05
DataValue, -0.33, -1.4004E-05, 1.4004E-05
DataValue, -0.34, -1.4756E-05, 1.4756E-05
DataValue, -0.35000000000000003, -1.5538E-05, 1.5538E-05
DataValue, -0.36000000000000004, -1.5644E-05, 1.5644E-05
DataValue, -0.37, -1.5656E-05, 1.5656E-05
DataValue, -0.38, -1.5016E-05, 1.5016E-05
DataValue, -0.39, -1.6508000000000002E-05, 1.6508000000000002E-05
DataValue, -0.4, -1.5798E-05, 1.5798E-05
DataValue, -0.41000000000000003, -1.7246E-05, 1.7246E-05
DataValue, -0.42000000000000004, -4.6228E-09, 4.6228E-09
DataValue, -0.43, -5.9103E-09, 5.9103E-09
DataValue, -0.44, -6.2071E-09, 6.2071E-09
DataValue, -0.45, -1.1003E-09, 1.1003E-09
DataValue, -0.46, -1.4376E-09, 1.4376E-09
DataValue, -0.47000000000000003, -1.5245E-09, 1.5245E-09
DataValue, -0.48000000000000004, -2.2898E-09, 2.2898E-09
DataValue, -0.49000000000000005, -5.358E-10, 5.358E-10
DataValue, -0.5, -3.6033000000000004E-10, 3.6033000000000004E-10
DataValue, -0.51, -3.5486E-10, 3.5486E-10
DataValue, -0.52, -2.3389E-10, 2.3389E-10
DataValue, -0.53, -7.7968E-09, 7.7968E-09
DataValue, -0.54, -7.987E-09, 7.987E-09
DataValue, -0.55, -9.597E-10, 9.597E-10
DataValue, -0.56, -9.906E-10, 9.906E-10
DataValue, -0.57000000000000006, -3.1414E-10, 3.1414E-10
DataValue, -0.58000000000000007, -2.4409000000000003E-10, 2.4409000000000003E-10
DataValue, -0.59000000000000008, -2.0390000000000001E-10, 2.0390000000000001E-10
DataValue, -0.6, -1.9922E-10, 1.9922E-10
DataValue, -0.61, -2.1533000000000002E-10, 2.1533000000000002E-10
DataValue, -0.62, -1.2630000000000002E-10, 1.2630000000000002E-10
DataValue, -0.63, -1.1861000000000002E-10, 1.1861000000000002E-10
DataValue, -0.64, -1.4083000000000002E-10, 1.4083000000000002E-10
DataValue, -0.65, -1.3499000000000002E-10, 1.3499000000000002E-10
DataValue, -0.66, -1.6292000000000002E-10, 1.6292000000000002E-10
DataValue, -0.67, -1.559E-10, 1.559E-10
DataValue, -0.68, -1.7044E-10, 1.7044E-10
DataValue, -0.69000000000000006, -1.7551000000000002E-10, 1.7551000000000002E-10
DataValue, -0.70000000000000007, -1.8622E-10, 1.8622E-10
DataValue, -0.71000000000000008, -1.903E-10, 1.903E-10
DataValue, -0.72000000000000008, -1.8747000000000003E-10, 1.8747000000000003E-10
DataValue, -0.73, -2.1404000000000002E-10, 2.1404000000000002E-10
DataValue, -0.74, -2.295E-10, 2.295E-10
DataValue, -0.75, -1.8644E-10, 1.8644E-10
DataValue, -0.76, -1.6356E-10, 1.6356E-10
DataValue, -0.77, -1.7464E-10, 1.7464E-10
DataValue, -0.78, -1.9018E-10, 1.9018E-10
DataValue, -0.79, -1.8579E-10, 1.8579E-10
DataValue, -0.8, -2.0174000000000002E-10, 2.0174000000000002E-10
DataValue, -0.81, -2.1153000000000002E-10, 2.1153000000000002E-10
DataValue, -0.82000000000000006, -5.7801000000000005E-10, 5.7801000000000005E-10
DataValue, -0.83000000000000007, -3.3942E-10, 3.3942E-10
DataValue, -0.84000000000000008, -2.8458E-10, 2.8458E-10
DataValue, -0.85000000000000009, -3.3268000000000003E-10, 3.3268000000000003E-10
DataValue, -0.86, -3.1407000000000003E-10, 3.1407000000000003E-10
DataValue, -0.87, -2.7572E-10, 2.7572E-10
DataValue, -0.88, -3.3361000000000005E-10, 3.3361000000000005E-10
DataValue, -0.89, -2.8429E-10, 2.8429E-10
DataValue, -0.9, -2.7085E-10, 2.7085E-10
DataValue, -0.91, -3.2393000000000004E-10, 3.2393000000000004E-10
DataValue, -0.92, -3.2469000000000004E-10, 3.2469000000000004E-10
DataValue, -0.93, -4.2282000000000005E-10, 4.2282000000000005E-10
DataValue, -0.94000000000000006, -4.0951E-10, 4.0951E-10
DataValue, -0.95000000000000007, -3.3459000000000003E-10, 3.3459000000000003E-10
DataValue, -0.96000000000000008, -3.9437000000000006E-10, 3.9437000000000006E-10
DataValue, -0.97000000000000008, -2.9050000000000003E-10, 2.9050000000000003E-10
DataValue, -0.98000000000000009, -3.798E-10, 3.798E-10
DataValue, -0.9900000000000001, -3.3156000000000004E-10, 3.3156000000000004E-10
DataValue, -1, -3.1798E-10, 3.1798E-10
DataValue, -1.01, -5.4887000000000009E-10, 5.4887000000000009E-10
DataValue, -1.02, -5.025E-10, 5.025E-10
DataValue, -1.03, -4.6255E-10, 4.6255E-10
DataValue, -1.04, -4.6448000000000003E-10, 4.6448000000000003E-10
DataValue, -1.05, -4.9214E-10, 4.9214E-10
DataValue, -1.06, -5.4625000000000005E-10, 5.4625000000000005E-10
DataValue, -1.07, -4.8694000000000008E-10, 4.8694000000000008E-10
DataValue, -1.08, -5.8721000000000008E-10, 5.8721000000000008E-10
DataValue, -1.09, -4.6181000000000003E-10, 4.6181000000000003E-10
DataValue, -1.1, -4.2902000000000003E-10, 4.2902000000000003E-10
DataValue, -1.11, -4.3549E-10, 4.3549E-10
DataValue, -1.12, -4.8113000000000007E-10, 4.8113000000000007E-10
DataValue, -1.1300000000000001, -6.9381E-10, 6.9381E-10
DataValue, -1.1400000000000001, -6.7041000000000007E-10, 6.7041000000000007E-10
DataValue, -1.1500000000000001, -7.4148E-10, 7.4148E-10
DataValue, -1.1600000000000001, -7.5164000000000011E-10, 7.5164000000000011E-10
DataValue, -1.1700000000000002, -8.0655000000000007E-10, 8.0655000000000007E-10
DataValue, -1.1800000000000002, -9.6369E-10, 9.6369E-10
DataValue, -1.19, -1.11036E-09, 1.11036E-09
DataValue, -1.2, -1.0201E-09, 1.0201E-09
DataValue, -1.21, -9.852E-10, 9.852E-10
DataValue, -1.22, -9.591E-10, 9.591E-10
DataValue, -1.23, -7.2761E-10, 7.2761E-10
DataValue, -1.24, -9.673E-10, 9.673E-10
DataValue, -1.25, -9.5787000000000013E-10, 9.5787000000000013E-10
DataValue, -1.26, -1.0232E-09, 1.0232E-09
DataValue, -1.27, -1.0201E-09, 1.0201E-09
DataValue, -1.28, -1.0828E-09, 1.0828E-09
DataValue, -1.29, -1.1228E-09, 1.1228E-09
DataValue, -1.3, -1.1957E-09, 1.1957E-09
DataValue, -1.31, -1.2103E-09, 1.2103E-09
DataValue, -1.32, -1.2872E-09, 1.2872E-09
DataValue, -1.33, -1.3009E-09, 1.3009E-09
DataValue, -1.34, -1.3453E-09, 1.3453E-09
DataValue, -1.35, -1.443E-09, 1.443E-09
DataValue, -1.36, -1.5033E-09, 1.5033E-09
DataValue, -1.37, -1.503E-09, 1.503E-09
DataValue, -1.3800000000000001, -1.6317E-09, 1.6317E-09
DataValue, -1.3900000000000001, -1.7331E-09, 1.7331E-09
