
SetupTitle, NEG RESET EXT-BJT [ICC-10m] TE -1.7V
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, absI
TestParameter, Function.User.Unit, A
TestParameter, Function.User.Definition, abs(I_TE)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V_TE
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absI
TestParameter, Output.Graph.YAxis.Scale, Log
TestParameter, Output.Graph.YAxis.Bottom, 0
TestParameter, Output.Graph.YAxis.Top, 1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 04/29/2020 20:01:09
MetaData, TestRecord.TestTarget, S45-NW-D20-ExtBJT VB:0.64V
MetaData, TestRecord.IterationIndex, 4
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 9fc444f3-19b8-4a70-8a4f-bbce0a94bf82
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V_TE
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -1.7
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absI
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-12
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 2.4705882352941178
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 2.4705882352941178
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 2.4705882352941178
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 2.4705882352941178
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 2.4705882352941178
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR, Name=V_TE, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-1.7 V, Step=-10 mV, No. of Steps=171, Compliance=10 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:HR, Name=V_G, Source Mode=V, Source=640 mV, Compliance=100 uA	[CONSTANTS] Unit=SMU3:HR, Name=V_BE, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0.5	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, NEG RESET EXT-BJT [ICC-10m] TE -1.7V
Dimension1, 342, 342, 342
Dimension2, 1, 1, 1
DataName, V_TE, I_TE, absI
DataValue, 0, 6.487E-11, 6.487E-11
DataValue, -0.01, -4.7426E-09, 4.7426E-09
DataValue, -0.02, -1.4151199999999998E-08, 1.4151199999999998E-08
DataValue, -0.030000000000000002, -1.95298E-08, 1.95298E-08
DataValue, -0.04, -1.14786E-08, 1.14786E-08
DataValue, -0.05, -3.4172199999999994E-08, 3.4172199999999994E-08
DataValue, -0.060000000000000005, -3.0702E-08, 3.0702E-08
DataValue, -0.07, -4.3587799999999995E-08, 4.3587799999999995E-08
DataValue, -0.08, -3.89306E-08, 3.89306E-08
DataValue, -0.090000000000000011, -3.8238599999999994E-08, 3.8238599999999994E-08
DataValue, -0.1, -4.9233599999999994E-08, 4.9233599999999994E-08
DataValue, -0.11, -5.51776E-08, 5.51776E-08
DataValue, -0.12000000000000001, -6.1065799999999988E-08, 6.1065799999999988E-08
DataValue, -0.13, -6.59814E-08, 6.59814E-08
DataValue, -0.14, -7.4467999999999989E-08, 7.4467999999999989E-08
DataValue, -0.15, -1.8484E-09, 1.8484E-09
DataValue, -0.16, -1.9345E-09, 1.9345E-09
DataValue, -0.17, -1.8129E-09, 1.8129E-09
DataValue, -0.18000000000000002, -2.1352E-09, 2.1352E-09
DataValue, -0.19, -5.8641E-09, 5.8641E-09
DataValue, -0.2, -6.58E-09, 6.58E-09
DataValue, -0.21000000000000002, -7.1358E-09, 7.1358E-09
DataValue, -0.22, -3.4066E-09, 3.4066E-09
DataValue, -0.23, -3.279E-09, 3.279E-09
DataValue, -0.24000000000000002, -1.3827E-09, 1.3827E-09
DataValue, -0.25, -1.2452E-09, 1.2452E-09
DataValue, -0.26, -6.77368E-08, 6.77368E-08
DataValue, -0.27, -3.3376999999999995E-08, 3.3376999999999995E-08
DataValue, -0.28, -1.7136E-08, 1.7136E-08
DataValue, -0.29000000000000004, -1.5831799999999998E-08, 1.5831799999999998E-08
DataValue, -0.3, -1.6183999999999998E-08, 1.6183999999999998E-08
DataValue, -0.31, -1.54686E-08, 1.54686E-08
DataValue, -0.32, -1.76456E-08, 1.76456E-08
DataValue, -0.33, -9.6163999999999983E-09, 9.6163999999999983E-09
DataValue, -0.34, -1.3754799999999999E-08, 1.3754799999999999E-08
DataValue, -0.35000000000000003, -5.9010799999999994E-08, 5.9010799999999994E-08
DataValue, -0.36000000000000004, -9.55E-09, 9.55E-09
DataValue, -0.37, -9.2105E-09, 9.2105E-09
DataValue, -0.38, -2.44132E-08, 2.44132E-08
DataValue, -0.39, -3.1218999999999997E-08, 3.1218999999999997E-08
DataValue, -0.4, -5.164E-10, 5.164E-10
DataValue, -0.41000000000000003, -9.564E-11, 9.564E-11
DataValue, -0.42000000000000004, -8.442E-11, 8.442E-11
DataValue, -0.43, -8.5760000000000009E-11, 8.5760000000000009E-11
DataValue, -0.44, -1.0373000000000001E-10, 1.0373000000000001E-10
DataValue, -0.45, -9.8380000000000013E-11, 9.8380000000000013E-11
DataValue, -0.46, -9.5580000000000008E-11, 9.5580000000000008E-11
DataValue, -0.47000000000000003, -1.0297000000000001E-10, 1.0297000000000001E-10
DataValue, -0.48000000000000004, -7.615E-11, 7.615E-11
DataValue, -0.49000000000000005, -8.9540000000000008E-11, 8.9540000000000008E-11
DataValue, -0.5, -8.864E-11, 8.864E-11
DataValue, -0.51, -1.0672000000000001E-10, 1.0672000000000001E-10
DataValue, -0.52, -1.1625000000000001E-10, 1.1625000000000001E-10
DataValue, -0.53, -1.1641000000000002E-10, 1.1641000000000002E-10
DataValue, -0.54, -1.1895000000000001E-10, 1.1895000000000001E-10
DataValue, -0.55, -1.1274E-10, 1.1274E-10
DataValue, -0.56, -1.1550000000000002E-10, 1.1550000000000002E-10
DataValue, -0.57000000000000006, -2.1763000000000003E-10, 2.1763000000000003E-10
DataValue, -0.58000000000000007, -1.6864000000000003E-10, 1.6864000000000003E-10
DataValue, -0.59000000000000008, -1.3323000000000002E-10, 1.3323000000000002E-10
DataValue, -0.6, -1.3054000000000002E-10, 1.3054000000000002E-10
DataValue, -0.61, -1.3776E-10, 1.3776E-10
DataValue, -0.62, -1.468E-10, 1.468E-10
DataValue, -0.63, -1.5017E-10, 1.5017E-10
DataValue, -0.64, -1.5052000000000001E-10, 1.5052000000000001E-10
DataValue, -0.65, -1.6050000000000001E-10, 1.6050000000000001E-10
DataValue, -0.66, -1.6932000000000002E-10, 1.6932000000000002E-10
DataValue, -0.67, -1.7723000000000002E-10, 1.7723000000000002E-10
DataValue, -0.68, -1.8496000000000003E-10, 1.8496000000000003E-10
DataValue, -0.69000000000000006, -1.9099E-10, 1.9099E-10
DataValue, -0.70000000000000007, -1.9492E-10, 1.9492E-10
DataValue, -0.71000000000000008, -2.1415E-10, 2.1415E-10
DataValue, -0.72000000000000008, -2.2202000000000003E-10, 2.2202000000000003E-10
DataValue, -0.73, -2.2798000000000002E-10, 2.2798000000000002E-10
DataValue, -0.74, -2.4687E-10, 2.4687E-10
DataValue, -0.75, -3.0505000000000005E-10, 3.0505000000000005E-10
DataValue, -0.76, -2.4949000000000003E-10, 2.4949000000000003E-10
DataValue, -0.77, -3.7500000000000005E-10, 3.7500000000000005E-10
DataValue, -0.78, -2.8121E-10, 2.8121E-10
DataValue, -0.79, -2.9262E-10, 2.9262E-10
DataValue, -0.8, -3.056E-10, 3.056E-10
DataValue, -0.81, -3.2997000000000005E-10, 3.2997000000000005E-10
DataValue, -0.82000000000000006, -1.6702E-10, 1.6702E-10
DataValue, -0.83000000000000007, -2.1860000000000003E-10, 2.1860000000000003E-10
DataValue, -0.84000000000000008, -1.5629E-10, 1.5629E-10
DataValue, -0.85000000000000009, -1.7426E-10, 1.7426E-10
DataValue, -0.86, -1.8979000000000002E-10, 1.8979000000000002E-10
DataValue, -0.87, -1.8744000000000003E-10, 1.8744000000000003E-10
DataValue, -0.88, -2.1605000000000002E-10, 2.1605000000000002E-10
DataValue, -0.89, -2.4168000000000004E-10, 2.4168000000000004E-10
DataValue, -0.9, -2.4507E-10, 2.4507E-10
DataValue, -0.91, -2.6497E-10, 2.6497E-10
DataValue, -0.92, -2.7217E-10, 2.7217E-10
DataValue, -0.93, -2.8949E-10, 2.8949E-10
DataValue, -0.94000000000000006, -3.3335000000000004E-10, 3.3335000000000004E-10
DataValue, -0.95000000000000007, -3.3796000000000004E-10, 3.3796000000000004E-10
DataValue, -0.96000000000000008, -3.3281E-10, 3.3281E-10
DataValue, -0.97000000000000008, -3.2942000000000004E-10, 3.2942000000000004E-10
DataValue, -0.98000000000000009, -3.7265000000000005E-10, 3.7265000000000005E-10
DataValue, -0.9900000000000001, -3.8925000000000003E-10, 3.8925000000000003E-10
DataValue, -1, -3.9498E-10, 3.9498E-10
DataValue, -1.01, -4.0867000000000005E-10, 4.0867000000000005E-10
DataValue, -1.02, -4.3414E-10, 4.3414E-10
DataValue, -1.03, -4.7923E-10, 4.7923E-10
DataValue, -1.04, -4.9377E-10, 4.9377E-10
DataValue, -1.05, -5.1773E-10, 5.1773E-10
DataValue, -1.06, -5.5181000000000008E-10, 5.5181000000000008E-10
DataValue, -1.07, -6.2815E-10, 6.2815E-10
DataValue, -1.08, -6.1892000000000007E-10, 6.1892000000000007E-10
DataValue, -1.09, -6.805500000000001E-10, 6.805500000000001E-10
DataValue, -1.1, -6.8445E-10, 6.8445E-10
DataValue, -1.11, -6.7803000000000009E-10, 6.7803000000000009E-10
DataValue, -1.12, -7.3410000000000008E-10, 7.3410000000000008E-10
DataValue, -1.1300000000000001, -8.2150000000000011E-10, 8.2150000000000011E-10
DataValue, -1.1400000000000001, -8.1095000000000008E-10, 8.1095000000000008E-10
DataValue, -1.1500000000000001, -8.2483E-10, 8.2483E-10
DataValue, -1.1600000000000001, -8.476E-10, 8.476E-10
DataValue, -1.1700000000000002, -7.2705000000000009E-10, 7.2705000000000009E-10
DataValue, -1.1800000000000002, -9.2242000000000011E-10, 9.2242000000000011E-10
DataValue, -1.19, -7.8077000000000009E-10, 7.8077000000000009E-10
DataValue, -1.2, -8.8018000000000006E-10, 8.8018000000000006E-10
DataValue, -1.21, -8.1104E-10, 8.1104E-10
DataValue, -1.22, -1.0101E-09, 1.0101E-09
DataValue, -1.23, -9.916E-10, 9.916E-10
DataValue, -1.24, -1.0401E-09, 1.0401E-09
DataValue, -1.25, -8.1654000000000006E-10, 8.1654000000000006E-10
DataValue, -1.26, -7.808E-10, 7.808E-10
DataValue, -1.27, -8.6728E-10, 8.6728E-10
DataValue, -1.28, -8.8224E-10, 8.8224E-10
DataValue, -1.29, -8.7218000000000008E-10, 8.7218000000000008E-10
DataValue, -1.3, -9.5271000000000011E-10, 9.5271000000000011E-10
DataValue, -1.31, -9.9287000000000011E-10, 9.9287000000000011E-10
DataValue, -1.32, -1.0574E-09, 1.0574E-09
DataValue, -1.33, -1.0781E-09, 1.0781E-09
DataValue, -1.34, -1.1439E-09, 1.1439E-09
DataValue, -1.35, -1.1713E-09, 1.1713E-09
DataValue, -1.36, -1.2144E-09, 1.2144E-09
DataValue, -1.37, -1.2734E-09, 1.2734E-09
