
SetupTitle, ExtFET - POS SET - VG-1.52V - TE-3.5 24u
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, absITE
TestParameter, Function.User.Unit, A
TestParameter, Function.User.Definition, abs(I_TE)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V_TE
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absITE
TestParameter, Output.Graph.YAxis.Scale, Log
TestParameter, Output.Graph.YAxis.Bottom, 0
TestParameter, Output.Graph.YAxis.Top, 1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, V1, I2abs
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 04/14/2020 20:30:29
MetaData, TestRecord.TestTarget, InGaAs_1_W_BE_FijiHfO2_NW-G05
MetaData, TestRecord.IterationIndex, 84
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 27694474-8a01-4fa6-93df-ccf9a8cd3a19
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V_TE
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absITE
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 1.4285714285714286
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 1.4285714285714286
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 1.4285714285714286
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 1.4285714285714286
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 1.4285714285714286
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR, Name=V_TE, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=3.5 V, Step=10 mV, No. of Steps=351, Compliance=24 uA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:HR, Name=V_BE, Source Mode=V, Source=0 V, Compliance=100 mA	[CONSTANTS] Unit=SMU3:HR, Name=V_G, Source Mode=V, Source=1.52 V, Compliance=100 uA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, V1, I2abs
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, ExtFET - POS SET - VG-1.52V - TE-3.5 24u
Dimension1, 702, 702, 702, 702, 702
Dimension2, 1, 1, 1, 1, 1
DataName, V_TE, I_TE, absITE, V1, I2abs
DataValue, 0, -1.824E-11, 1.824E-11, , 
DataValue, 0.01, 5.6350000000000004E-11, 5.6350000000000004E-11, , 
DataValue, 0.02, 2.458E-11, 2.458E-11, , 
DataValue, 0.03, 5.9350000000000007E-11, 5.9350000000000007E-11, , 
DataValue, 0.04, 3.136E-11, 3.136E-11, , 
DataValue, 0.05, 5.914E-11, 5.914E-11, , 
DataValue, 0.06, 3.9020000000000005E-11, 3.9020000000000005E-11, , 
DataValue, 0.07, 5.8020000000000004E-11, 5.8020000000000004E-11, , 
DataValue, 0.08, 4.2620000000000004E-11, 4.2620000000000004E-11, , 
DataValue, 0.09, 5.619E-11, 5.619E-11, , 
DataValue, 0.1, 4.8680000000000007E-11, 4.8680000000000007E-11, , 
DataValue, 0.11, 5.4020000000000004E-11, 5.4020000000000004E-11, , 
DataValue, 0.12, 5.847E-11, 5.847E-11, , 
DataValue, 0.13, 4.9700000000000007E-11, 4.9700000000000007E-11, , 
DataValue, 0.14, 6.393E-11, 6.393E-11, , 
DataValue, 0.15, 5.259E-11, 5.259E-11, , 
DataValue, 0.16, 7.2630000000000012E-11, 7.2630000000000012E-11, , 
DataValue, 0.17, 5.546E-11, 5.546E-11, , 
DataValue, 0.18, 7.8150000000000009E-11, 7.8150000000000009E-11, , 
DataValue, 0.19, 5.972E-11, 5.972E-11, , 
DataValue, 0.2, 8.26E-11, 8.26E-11, , 
DataValue, 0.21, 6.5820000000000012E-11, 6.5820000000000012E-11, , 
DataValue, 0.22, 9.0610000000000011E-11, 9.0610000000000011E-11, , 
DataValue, 0.23, 7.085E-11, 7.085E-11, , 
DataValue, 0.24, 9.926E-11, 9.926E-11, , 
DataValue, 0.25, 7.726E-11, 7.726E-11, , 
DataValue, 0.26, 1.0464000000000001E-10, 1.0464000000000001E-10, , 
DataValue, 0.27, 8.4210000000000012E-11, 8.4210000000000012E-11, , 
DataValue, 0.28, 1.1218000000000001E-10, 1.1218000000000001E-10, , 
DataValue, 0.29, 8.85E-11, 8.85E-11, , 
DataValue, 0.3, 1.1947E-10, 1.1947E-10, , 
DataValue, 0.31, 9.63E-11, 9.63E-11, , 
DataValue, 0.32, 1.5119000000000002E-10, 1.5119000000000002E-10, , 
DataValue, 0.33, 3.8776E-10, 3.8776E-10, , 
DataValue, 0.34, 5.3675E-10, 5.3675E-10, , 
DataValue, 0.35000000000000003, 3.258E-10, 3.258E-10, , 
DataValue, 0.36, 1.0331E-10, 1.0331E-10, , 
DataValue, 0.37, 1.3082000000000002E-10, 1.3082000000000002E-10, , 
DataValue, 0.38, 1.9951000000000002E-10, 1.9951000000000002E-10, , 
DataValue, 0.39, 1.6590000000000002E-10, 1.6590000000000002E-10, , 
DataValue, 0.4, 2.3271000000000002E-10, 2.3271000000000002E-10, , 
DataValue, 0.41000000000000003, 1.71E-10, 1.71E-10, , 
DataValue, 0.42, 2.0987000000000002E-10, 2.0987000000000002E-10, , 
DataValue, 0.43, 1.7748000000000002E-10, 1.7748000000000002E-10, , 
DataValue, 0.44, 1.2519E-10, 1.2519E-10, , 
DataValue, 0.45, 6.689E-11, 6.689E-11, , 
DataValue, 0.46, 1.0435000000000001E-10, 1.0435000000000001E-10, , 
DataValue, 0.47000000000000003, 7.193E-11, 7.193E-11, , 
DataValue, 0.48, 1.8391000000000001E-10, 1.8391000000000001E-10, , 
DataValue, 0.49, 2.9159E-10, 2.9159E-10, , 
DataValue, 0.5, 3.3561000000000004E-10, 3.3561000000000004E-10, , 
DataValue, 0.51, 3.2099000000000005E-10, 3.2099000000000005E-10, , 
DataValue, 0.52, 3.7604000000000003E-10, 3.7604000000000003E-10, , 
DataValue, 0.53, 4.2221000000000003E-10, 4.2221000000000003E-10, , 
DataValue, 0.54, 4.7385000000000007E-10, 4.7385000000000007E-10, , 
DataValue, 0.55, 4.7711E-10, 4.7711E-10, , 
DataValue, 0.56, 4.9957000000000006E-10, 4.9957000000000006E-10, , 
DataValue, 0.57000000000000006, 4.9169000000000009E-10, 4.9169000000000009E-10, , 
DataValue, 0.58, 5.4449E-10, 5.4449E-10, , 
DataValue, 0.59, 5.2732E-10, 5.2732E-10, , 
DataValue, 0.6, 5.6618E-10, 5.6618E-10, , 
DataValue, 0.61, 5.2487000000000007E-10, 5.2487000000000007E-10, , 
DataValue, 0.62, 6.3248000000000007E-10, 6.3248000000000007E-10, , 
DataValue, 0.63, 5.3126000000000009E-10, 5.3126000000000009E-10, , 
DataValue, 0.64, 4.9070000000000007E-10, 4.9070000000000007E-10, , 
DataValue, 0.65, 4.2108E-10, 4.2108E-10, , 
DataValue, 0.66, 4.8713000000000005E-10, 4.8713000000000005E-10, , 
DataValue, 0.67, 5.6561000000000008E-10, 5.6561000000000008E-10, , 
DataValue, 0.68, 5.2041000000000007E-10, 5.2041000000000007E-10, , 
DataValue, 0.69000000000000006, 2.9493000000000004E-10, 2.9493000000000004E-10, , 
DataValue, 0.70000000000000007, 4.3902000000000005E-10, 4.3902000000000005E-10, , 
DataValue, 0.71, 3.9834000000000004E-10, 3.9834000000000004E-10, , 
DataValue, 0.72, 3.9633E-10, 3.9633E-10, , 
DataValue, 0.73, 3.7686000000000003E-10, 3.7686000000000003E-10, , 
DataValue, 0.74, 3.8969000000000003E-10, 3.8969000000000003E-10, , 
DataValue, 0.75, 3.3535000000000004E-10, 3.3535000000000004E-10, , 
DataValue, 0.76, 3.3346E-10, 3.3346E-10, , 
DataValue, 0.77, 3.4792E-10, 3.4792E-10, , 
DataValue, 0.78, 3.5372000000000005E-10, 3.5372000000000005E-10, , 
DataValue, 0.79, 3.7251000000000004E-10, 3.7251000000000004E-10, , 
DataValue, 0.8, 2.7638000000000003E-10, 2.7638000000000003E-10, , 
DataValue, 0.81, 3.6860000000000005E-10, 3.6860000000000005E-10, , 
DataValue, 0.82000000000000006, 4.6018000000000006E-10, 4.6018000000000006E-10, , 
DataValue, 0.83000000000000007, 4.8766E-10, 4.8766E-10, , 
DataValue, 0.84, 3.8877000000000004E-10, 3.8877000000000004E-10, , 
DataValue, 0.85, 5.337E-10, 5.337E-10, , 
DataValue, 0.86, 5.6712E-10, 5.6712E-10, , 
DataValue, 0.87, 5.5157000000000009E-10, 5.5157000000000009E-10, , 
DataValue, 0.88, 5.2669000000000007E-10, 5.2669000000000007E-10, , 
DataValue, 0.89, 5.7686E-10, 5.7686E-10, , 
DataValue, 0.9, 5.5170000000000007E-10, 5.5170000000000007E-10, , 
DataValue, 0.91, 6.0351E-10, 6.0351E-10, , 
DataValue, 0.92, 2.9442E-09, 2.9442E-09, , 
DataValue, 0.93, 1.287E-09, 1.287E-09, , 
DataValue, 0.94000000000000006, 5.2181000000000008E-10, 5.2181000000000008E-10, , 
DataValue, 0.95000000000000007, 3.5837E-10, 3.5837E-10, , 
DataValue, 0.96, 3.5336E-10, 3.5336E-10, , 
DataValue, 0.97, 4.4693000000000003E-10, 4.4693000000000003E-10, , 
DataValue, 0.98, 4.1076000000000004E-10, 4.1076000000000004E-10, , 
DataValue, 0.99, 7.5390000000000005E-10, 7.5390000000000005E-10, , 
DataValue, 1, 5.0501E-10, 5.0501E-10, , 
DataValue, 1.01, 6.9870000000000008E-10, 6.9870000000000008E-10, , 
DataValue, 1.02, 8.7742000000000006E-10, 8.7742000000000006E-10, , 
DataValue, 1.03, 9.0934000000000009E-10, 9.0934000000000009E-10, , 
DataValue, 1.04, 1.0966E-09, 1.0966E-09, , 
DataValue, 1.05, 9.239E-10, 9.239E-10, , 
DataValue, 1.06, 5.3768E-10, 5.3768E-10, , 
DataValue, 1.07, 8.8747E-10, 8.8747E-10, , 
DataValue, 1.08, 7.1662000000000005E-10, 7.1662000000000005E-10, , 
DataValue, 1.09, 9.656E-10, 9.656E-10, , 
DataValue, 1.1, 7.663E-10, 7.663E-10, , 
DataValue, 1.11, 9.1339000000000009E-10, 9.1339000000000009E-10, , 
DataValue, 1.12, 9.99E-10, 9.99E-10, , 
DataValue, 1.1300000000000001, 1.0234E-09, 1.0234E-09, , 
DataValue, 1.1400000000000001, 1.1899E-09, 1.1899E-09, , 
DataValue, 1.1500000000000001, 1.1141E-09, 1.1141E-09, , 
DataValue, 1.16, 1.3073E-09, 1.3073E-09, , 
DataValue, 1.17, 1.117E-09, 1.117E-09, , 
DataValue, 1.18, 4.2467E-09, 4.2467E-09, , 
DataValue, 1.19, 2.8664E-09, 2.8664E-09, , 
DataValue, 1.2, 2.1204E-09, 2.1204E-09, , 
DataValue, 1.21, 1.8504E-09, 1.8504E-09, , 
DataValue, 1.22, 6.3688000000000008E-10, 6.3688000000000008E-10, , 
DataValue, 1.23, 5.5155E-10, 5.5155E-10, , 
DataValue, 1.24, 6.2684000000000008E-10, 6.2684000000000008E-10, , 
DataValue, 1.25, 2.7182E-10, 2.7182E-10, , 
