
SetupTitle, ExtFET - POS SET - VG-1.52V - TE-3.5 24u
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, absITE
TestParameter, Function.User.Unit, A
TestParameter, Function.User.Definition, abs(I_TE)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V_TE
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absITE
TestParameter, Output.Graph.YAxis.Scale, Log
TestParameter, Output.Graph.YAxis.Bottom, 0
TestParameter, Output.Graph.YAxis.Top, 1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, V1, I2abs
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 04/14/2020 20:31:21
MetaData, TestRecord.TestTarget, InGaAs_1_W_BE_FijiHfO2_NW-G05
MetaData, TestRecord.IterationIndex, 87
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, d60e83e1-0cf7-4184-867b-9c96f3077e74
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V_TE
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absITE
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 1.4285714285714286
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 1.4285714285714286
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 1.4285714285714286
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 1.4285714285714286
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 1.4285714285714286
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR, Name=V_TE, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=3.5 V, Step=10 mV, No. of Steps=351, Compliance=24 uA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:HR, Name=V_BE, Source Mode=V, Source=0 V, Compliance=100 mA	[CONSTANTS] Unit=SMU3:HR, Name=V_G, Source Mode=V, Source=1.52 V, Compliance=100 uA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, V1, I2abs
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, ExtFET - POS SET - VG-1.52V - TE-3.5 24u
Dimension1, 702, 702, 702, 702, 702
Dimension2, 1, 1, 1, 1, 1
DataName, V_TE, I_TE, absITE, V1, I2abs
DataValue, 0, 2.0570000000000003E-11, 2.0570000000000003E-11, , 
DataValue, 0.01, 2.07E-11, 2.07E-11, , 
DataValue, 0.02, 5.7000000000000004E-11, 5.7000000000000004E-11, , 
DataValue, 0.03, 3.007E-11, 3.007E-11, , 
DataValue, 0.04, 5.5950000000000005E-11, 5.5950000000000005E-11, , 
DataValue, 0.05, 3.7060000000000006E-11, 3.7060000000000006E-11, , 
DataValue, 0.06, 5.4690000000000007E-11, 5.4690000000000007E-11, , 
DataValue, 0.07, 4.464E-11, 4.464E-11, , 
DataValue, 0.08, 4.9370000000000006E-11, 4.9370000000000006E-11, , 
DataValue, 0.09, 5.15E-11, 5.15E-11, , 
DataValue, 0.1, 4.9900000000000003E-11, 4.9900000000000003E-11, , 
DataValue, 0.11, 6.055E-11, 6.055E-11, , 
DataValue, 0.12, 4.8790000000000007E-11, 4.8790000000000007E-11, , 
DataValue, 0.13, 6.52E-11, 6.52E-11, , 
DataValue, 0.14, 3.365E-11, 3.365E-11, , 
DataValue, 0.15, 5.4970000000000005E-11, 5.4970000000000005E-11, , 
DataValue, 0.16, 3.406E-11, 3.406E-11, , 
DataValue, 0.17, 5.6350000000000004E-11, 5.6350000000000004E-11, , 
DataValue, 0.18, 3.744E-11, 3.744E-11, , 
DataValue, 0.19, 5.6380000000000003E-11, 5.6380000000000003E-11, , 
DataValue, 0.2, 3.566E-11, 3.566E-11, , 
DataValue, 0.21, 5.6610000000000005E-11, 5.6610000000000005E-11, , 
DataValue, 0.22, 3.402E-11, 3.402E-11, , 
DataValue, 0.23, 5.92E-11, 5.92E-11, , 
DataValue, 0.24, 3.9890000000000004E-11, 3.9890000000000004E-11, , 
DataValue, 0.25, 6.057E-11, 6.057E-11, , 
DataValue, 0.26, 3.67E-11, 3.67E-11, , 
DataValue, 0.27, 5.992E-11, 5.992E-11, , 
DataValue, 0.28, 4.108E-11, 4.108E-11, , 
DataValue, 0.29, 6.3510000000000009E-11, 6.3510000000000009E-11, , 
DataValue, 0.3, 7.016E-11, 7.016E-11, , 
DataValue, 0.31, 7.584E-11, 7.584E-11, , 
DataValue, 0.32, 6.925E-11, 6.925E-11, , 
DataValue, 0.33, 7.257E-11, 7.257E-11, , 
DataValue, 0.34, 5.5040000000000005E-11, 5.5040000000000005E-11, , 
DataValue, 0.35000000000000003, 1.1145000000000001E-10, 1.1145000000000001E-10, , 
DataValue, 0.36, 5.8110000000000007E-11, 5.8110000000000007E-11, , 
DataValue, 0.37, 7.7650000000000011E-11, 7.7650000000000011E-11, , 
DataValue, 0.38, 3.624E-11, 3.624E-11, , 
DataValue, 0.39, 7.1170000000000011E-11, 7.1170000000000011E-11, , 
DataValue, 0.4, 3.758E-11, 3.758E-11, , 
DataValue, 0.41000000000000003, 7.295E-11, 7.295E-11, , 
DataValue, 0.42, 3.904E-11, 3.904E-11, , 
DataValue, 0.43, 7.4760000000000009E-11, 7.4760000000000009E-11, , 
DataValue, 0.44, 3.8940000000000003E-11, 3.8940000000000003E-11, , 
DataValue, 0.45, 8.518000000000001E-11, 8.518000000000001E-11, , 
DataValue, 0.46, 4.949E-11, 4.949E-11, , 
DataValue, 0.47000000000000003, 8.522E-11, 8.522E-11, , 
DataValue, 0.48, 5.4350000000000005E-11, 5.4350000000000005E-11, , 
DataValue, 0.49, 8.729E-11, 8.729E-11, , 
DataValue, 0.5, 4.483E-11, 4.483E-11, , 
DataValue, 0.51, 8.043E-11, 8.043E-11, , 
DataValue, 0.52, 4.6780000000000005E-11, 4.6780000000000005E-11, , 
DataValue, 0.53, 1.086E-10, 1.086E-10, , 
DataValue, 0.54, 1.0330000000000001E-10, 1.0330000000000001E-10, , 
DataValue, 0.55, 1.1641000000000002E-10, 1.1641000000000002E-10, , 
DataValue, 0.56, 9.0660000000000013E-11, 9.0660000000000013E-11, , 
DataValue, 0.57000000000000006, 1.3114E-10, 1.3114E-10, , 
DataValue, 0.58, 9.746E-11, 9.746E-11, , 
DataValue, 0.59, 1.3696E-10, 1.3696E-10, , 
DataValue, 0.6, 1.4020000000000002E-10, 1.4020000000000002E-10, , 
DataValue, 0.61, 2.0677000000000003E-10, 2.0677000000000003E-10, , 
DataValue, 0.62, 1.8678000000000003E-10, 1.8678000000000003E-10, , 
DataValue, 0.63, 1.9309E-10, 1.9309E-10, , 
DataValue, 0.64, 1.6831E-10, 1.6831E-10, , 
DataValue, 0.65, 2.2909E-10, 2.2909E-10, , 
DataValue, 0.66, 1.6268E-10, 1.6268E-10, , 
DataValue, 0.67, 2.3559E-10, 2.3559E-10, , 
DataValue, 0.68, 1.9346000000000002E-10, 1.9346000000000002E-10, , 
DataValue, 0.69000000000000006, 2.3168000000000002E-10, 2.3168000000000002E-10, , 
DataValue, 0.70000000000000007, 2.0443E-10, 2.0443E-10, , 
DataValue, 0.71, 1.4874000000000002E-10, 1.4874000000000002E-10, , 
DataValue, 0.72, 9.843E-11, 9.843E-11, , 
DataValue, 0.73, 1.4716E-10, 1.4716E-10, , 
DataValue, 0.74, 1.3486000000000001E-10, 1.3486000000000001E-10, , 
DataValue, 0.75, 1.4375000000000002E-10, 1.4375000000000002E-10, , 
DataValue, 0.76, 1.4080000000000002E-10, 1.4080000000000002E-10, , 
DataValue, 0.77, 1.0890000000000001E-10, 1.0890000000000001E-10, , 
DataValue, 0.78, 1.4977000000000002E-10, 1.4977000000000002E-10, , 
DataValue, 0.79, 1.4253000000000002E-10, 1.4253000000000002E-10, , 
DataValue, 0.8, 1.5801E-10, 1.5801E-10, , 
DataValue, 0.81, 1.4333E-10, 1.4333E-10, , 
DataValue, 0.82000000000000006, 1.6592E-10, 1.6592E-10, , 
DataValue, 0.83000000000000007, 1.4306000000000002E-10, 1.4306000000000002E-10, , 
DataValue, 0.84, 1.7216E-10, 1.7216E-10, , 
DataValue, 0.85, 1.5158E-10, 1.5158E-10, , 
DataValue, 0.86, 1.7217E-10, 1.7217E-10, , 
DataValue, 0.87, 2.8653000000000004E-10, 2.8653000000000004E-10, , 
DataValue, 0.88, 2.8569E-10, 2.8569E-10, , 
DataValue, 0.89, 2.6978E-10, 2.6978E-10, , 
DataValue, 0.9, 2.8019000000000004E-10, 2.8019000000000004E-10, , 
DataValue, 0.91, 4.4769000000000003E-10, 4.4769000000000003E-10, , 
DataValue, 0.92, 5.1406000000000008E-10, 5.1406000000000008E-10, , 
DataValue, 0.93, 5.0098000000000006E-10, 5.0098000000000006E-10, , 
DataValue, 0.94000000000000006, 6.2047E-10, 6.2047E-10, , 
DataValue, 0.95000000000000007, 5.9079000000000009E-10, 5.9079000000000009E-10, , 
DataValue, 0.96, 3.7707E-10, 3.7707E-10, , 
DataValue, 0.97, 4.5547000000000003E-10, 4.5547000000000003E-10, , 
DataValue, 0.98, 3.7758000000000005E-10, 3.7758000000000005E-10, , 
DataValue, 0.99, 4.1286E-10, 4.1286E-10, , 
DataValue, 1, 3.8011000000000004E-10, 3.8011000000000004E-10, , 
DataValue, 1.01, 4.1143000000000005E-10, 4.1143000000000005E-10, , 
DataValue, 1.02, 4.4056000000000003E-10, 4.4056000000000003E-10, , 
DataValue, 1.03, 5.2126E-10, 5.2126E-10, , 
DataValue, 1.04, 1.0994E-09, 1.0994E-09, , 
DataValue, 1.05, 1.2008E-09, 1.2008E-09, , 
DataValue, 1.06, 1.2612E-09, 1.2612E-09, , 
DataValue, 1.07, 1.0634E-09, 1.0634E-09, , 
DataValue, 1.08, 1.1161E-09, 1.1161E-09, , 
DataValue, 1.09, 1.1459E-09, 1.1459E-09, , 
DataValue, 1.1, 4.8453E-09, 4.8453E-09, , 
DataValue, 1.11, 6.0398E-09, 6.0398E-09, , 
DataValue, 1.12, 1.6105E-09, 1.6105E-09, , 
DataValue, 1.1300000000000001, 1.5425E-09, 1.5425E-09, , 
DataValue, 1.1400000000000001, 2.548E-09, 2.548E-09, , 
DataValue, 1.1500000000000001, 6.1667E-10, 6.1667E-10, , 
DataValue, 1.16, 9.8101000000000011E-10, 9.8101000000000011E-10, , 
DataValue, 1.17, 1.4798E-09, 1.4798E-09, , 
DataValue, 1.18, 1.174E-09, 1.174E-09, , 
DataValue, 1.19, 1.1385E-09, 1.1385E-09, , 
DataValue, 1.2, 1.4219E-09, 1.4219E-09, , 
DataValue, 1.21, 1.2674E-09, 1.2674E-09, , 
DataValue, 1.22, 1.2359E-09, 1.2359E-09, , 
DataValue, 1.23, 1.1127E-09, 1.1127E-09, , 
DataValue, 1.24, 1.6347E-09, 1.6347E-09, , 
DataValue, 1.25, 4.13E-09, 4.13E-09, , 
DataValue, 1.26, 2.7214E-09, 2.7214E-09, , 
DataValue, 1.27, 2.6599E-09, 2.6599E-09, , 
DataValue, 1.28, 2.6841E-09, 2.6841E-09, , 
DataValue, 1.29, 2.637E-09, 2.637E-09, , 
