
SetupTitle, ExtFET - POS SET - VG-1.52V - TE-3.5 24u
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, absITE
TestParameter, Function.User.Unit, A
TestParameter, Function.User.Definition, abs(I_TE)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V_TE
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absITE
TestParameter, Output.Graph.YAxis.Scale, Log
TestParameter, Output.Graph.YAxis.Bottom, 0
TestParameter, Output.Graph.YAxis.Top, 1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, V1, I2abs
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 04/14/2020 20:29:26
MetaData, TestRecord.TestTarget, InGaAs_1_W_BE_FijiHfO2_NW-G05
MetaData, TestRecord.IterationIndex, 80
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, eac12d44-c4a9-4bbd-b340-5ef9911c5dc7
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V_TE
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absITE
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 1.4285714285714286
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.58333333333333337
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 1.4285714285714286
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.58333333333333337
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 1.4285714285714286
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.58333333333333337
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 1.4285714285714286
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.58333333333333337
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 1.4285714285714286
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.58333333333333337
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR, Name=V_TE, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=3.5 V, Step=10 mV, No. of Steps=351, Compliance=24 uA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:HR, Name=V_BE, Source Mode=V, Source=0 V, Compliance=100 mA	[CONSTANTS] Unit=SMU3:HR, Name=V_G, Source Mode=V, Source=1.52 V, Compliance=100 uA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, V1, I2abs
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, ExtFET - POS SET - VG-1.52V - TE-3.5 24u
Dimension1, 702, 702, 702, 702, 702
Dimension2, 1, 1, 1, 1, 1
DataName, V_TE, I_TE, absITE, V1, I2abs
DataValue, 0, 1.9510000000000002E-11, 1.9510000000000002E-11, , 
DataValue, 0.01, 1.1747E-10, 1.1747E-10, , 
DataValue, 0.02, 3.1082E-10, 3.1082E-10, , 
DataValue, 0.03, 4.0263000000000004E-10, 4.0263000000000004E-10, , 
DataValue, 0.04, 4.8343000000000006E-10, 4.8343000000000006E-10, , 
DataValue, 0.05, 5.4513000000000006E-10, 5.4513000000000006E-10, , 
DataValue, 0.06, 6.4695E-10, 6.4695E-10, , 
DataValue, 0.07, 6.1782E-10, 6.1782E-10, , 
DataValue, 0.08, 1.0018E-09, 1.0018E-09, , 
DataValue, 0.09, 1.4917E-09, 1.4917E-09, , 
DataValue, 0.1, 1.8699E-09, 1.8699E-09, , 
DataValue, 0.11, 2.6263E-09, 2.6263E-09, , 
DataValue, 0.12, 2.5094E-09, 2.5094E-09, , 
DataValue, 0.13, 3.1962E-09, 3.1962E-09, , 
DataValue, 0.14, 3.6164E-09, 3.6164E-09, , 
DataValue, 0.15, 4.1101E-09, 4.1101E-09, , 
DataValue, 0.16, 4.3883E-09, 4.3883E-09, , 
DataValue, 0.17, 3.506E-09, 3.506E-09, , 
DataValue, 0.18, 4.347E-09, 4.347E-09, , 
DataValue, 0.19, 4.8268E-09, 4.8268E-09, , 
DataValue, 0.2, 5.3245999999999996E-09, 5.3245999999999996E-09, , 
DataValue, 0.21, 6.1031E-09, 6.1031E-09, , 
DataValue, 0.22, 4.5764E-09, 4.5764E-09, , 
DataValue, 0.23, 5.1007E-09, 5.1007E-09, , 
DataValue, 0.24, 5.52E-09, 5.52E-09, , 
DataValue, 0.25, 6.0795E-09, 6.0795E-09, , 
DataValue, 0.26, 6.4915E-09, 6.4915E-09, , 
DataValue, 0.27, 7.1717E-09, 7.1717E-09, , 
DataValue, 0.28, 7.7317E-09, 7.7317E-09, , 
DataValue, 0.29, 8.251E-09, 8.251E-09, , 
DataValue, 0.3, 9.0379E-09, 9.0379E-09, , 
DataValue, 0.31, 9.9138E-09, 9.9138E-09, , 
DataValue, 0.32, 1.0595E-08, 1.0595E-08, , 
DataValue, 0.33, 1.11388E-08, 1.11388E-08, , 
DataValue, 0.34, 1.2010599999999999E-08, 1.2010599999999999E-08, , 
DataValue, 0.35000000000000003, 1.3124999999999998E-08, 1.3124999999999998E-08, , 
DataValue, 0.36, 1.38774E-08, 1.38774E-08, , 
DataValue, 0.37, 1.48862E-08, 1.48862E-08, , 
DataValue, 0.38, 1.56278E-08, 1.56278E-08, , 
DataValue, 0.39, 1.6974999999999998E-08, 1.6974999999999998E-08, , 
DataValue, 0.4, 1.78572E-08, 1.78572E-08, , 
DataValue, 0.41000000000000003, 1.8886799999999998E-08, 1.8886799999999998E-08, , 
DataValue, 0.42, 1.99886E-08, 1.99886E-08, , 
DataValue, 0.43, 2.1046E-08, 2.1046E-08, , 
DataValue, 0.44, 2.2135799999999996E-08, 2.2135799999999996E-08, , 
DataValue, 0.45, 2.32676E-08, 2.32676E-08, , 
DataValue, 0.46, 2.4266599999999996E-08, 2.4266599999999996E-08, , 
DataValue, 0.47000000000000003, 2.5468799999999997E-08, 2.5468799999999997E-08, , 
DataValue, 0.48, 2.8406599999999996E-08, 2.8406599999999996E-08, , 
DataValue, 0.49, 3.4471199999999996E-08, 3.4471199999999996E-08, , 
DataValue, 0.5, 2.69616E-08, 2.69616E-08, , 
DataValue, 0.51, 1.62796E-08, 1.62796E-08, , 
DataValue, 0.52, 1.7538799999999998E-08, 1.7538799999999998E-08, , 
DataValue, 0.53, 1.56346E-08, 1.56346E-08, , 
DataValue, 0.54, 1.6773599999999997E-08, 1.6773599999999997E-08, , 
DataValue, 0.55, 1.78214E-08, 1.78214E-08, , 
DataValue, 0.56, 1.7304199999999998E-08, 1.7304199999999998E-08, , 
DataValue, 0.57000000000000006, 1.74496E-08, 1.74496E-08, , 
DataValue, 0.58, 1.9235999999999998E-08, 1.9235999999999998E-08, , 
DataValue, 0.59, 3.79796E-08, 3.79796E-08, , 
DataValue, 0.6, 3.5429999999999994E-08, 3.5429999999999994E-08, , 
DataValue, 0.61, 3.70096E-08, 3.70096E-08, , 
DataValue, 0.62, 3.8188799999999995E-08, 3.8188799999999995E-08, , 
DataValue, 0.63, 4.0440799999999994E-08, 4.0440799999999994E-08, , 
DataValue, 0.64, 4.0531399999999996E-08, 4.0531399999999996E-08, , 
DataValue, 0.65, 4.20126E-08, 4.20126E-08, , 
DataValue, 0.66, 4.0673199999999994E-08, 4.0673199999999994E-08, , 
DataValue, 0.67, 4.1603E-08, 4.1603E-08, , 
DataValue, 0.68, 4.6727E-08, 4.6727E-08, , 
DataValue, 0.69000000000000006, 4.56416E-08, 4.56416E-08, , 
DataValue, 0.70000000000000007, 4.5801599999999994E-08, 4.5801599999999994E-08, , 
DataValue, 0.71, 5.1071399999999996E-08, 5.1071399999999996E-08, , 
DataValue, 0.72, 5.2522999999999993E-08, 5.2522999999999993E-08, , 
DataValue, 0.73, 5.1104799999999996E-08, 5.1104799999999996E-08, , 
DataValue, 0.74, 5.04418E-08, 5.04418E-08, , 
DataValue, 0.75, 4.9204199999999993E-08, 4.9204199999999993E-08, , 
DataValue, 0.76, 4.9199599999999995E-08, 4.9199599999999995E-08, , 
DataValue, 0.77, 5.2860199999999996E-08, 5.2860199999999996E-08, , 
DataValue, 0.78, 3.4516199999999994E-08, 3.4516199999999994E-08, , 
DataValue, 0.79, 3.33198E-08, 3.33198E-08, , 
DataValue, 0.8, 2.7261999999999996E-08, 2.7261999999999996E-08, , 
DataValue, 0.81, 2.48108E-08, 2.48108E-08, , 
DataValue, 0.82000000000000006, 2.6385399999999996E-08, 2.6385399999999996E-08, , 
DataValue, 0.83000000000000007, 2.8066399999999996E-08, 2.8066399999999996E-08, , 
DataValue, 0.84, 2.8757599999999997E-08, 2.8757599999999997E-08, , 
DataValue, 0.85, 3.01322E-08, 3.01322E-08, , 
DataValue, 0.86, 3.08542E-08, 3.08542E-08, , 
DataValue, 0.87, 3.1782E-08, 3.1782E-08, , 
DataValue, 0.88, 3.2932399999999995E-08, 3.2932399999999995E-08, , 
DataValue, 0.89, 3.384E-08, 3.384E-08, , 
DataValue, 0.9, 3.5439199999999995E-08, 3.5439199999999995E-08, , 
DataValue, 0.91, 5.6251599999999991E-08, 5.6251599999999991E-08, , 
DataValue, 0.92, 7.038E-08, 7.038E-08, , 
DataValue, 0.93, 4.6212E-08, 4.6212E-08, , 
DataValue, 0.94000000000000006, 4.6816599999999993E-08, 4.6816599999999993E-08, , 
DataValue, 0.95000000000000007, 5.6080199999999994E-08, 5.6080199999999994E-08, , 
DataValue, 0.96, 7.17376E-08, 7.17376E-08, , 
DataValue, 0.97, 7.8954199999999991E-08, 7.8954199999999991E-08, , 
DataValue, 0.98, 7.3753999999999987E-08, 7.3753999999999987E-08, , 
DataValue, 0.99, 8.2985599999999991E-08, 8.2985599999999991E-08, , 
DataValue, 1, 8.3107399999999986E-08, 8.3107399999999986E-08, , 
DataValue, 1.01, 8.4995999999999989E-08, 8.4995999999999989E-08, , 
DataValue, 1.02, 2.2111999999999998E-07, 2.2111999999999998E-07, , 
DataValue, 1.03, 2.4272E-07, 2.4272E-07, , 
DataValue, 1.04, 2.658E-07, 2.658E-07, , 
DataValue, 1.05, 1.414E-07, 1.414E-07, , 
DataValue, 1.06, 9.388E-08, 9.388E-08, , 
DataValue, 1.07, 1.032E-07, 1.032E-07, , 
DataValue, 1.08, 1.2418E-07, 1.2418E-07, , 
DataValue, 1.09, 1.0433999999999999E-07, 1.0433999999999999E-07, , 
DataValue, 1.1, 6.72664E-08, 6.72664E-08, , 
DataValue, 1.11, 5.9321799999999996E-08, 5.9321799999999996E-08, , 
DataValue, 1.12, 5.8547599999999994E-08, 5.8547599999999994E-08, , 
DataValue, 1.1300000000000001, 6.40736E-08, 6.40736E-08, , 
DataValue, 1.1400000000000001, 6.562859999999999E-08, 6.562859999999999E-08, , 
DataValue, 1.1500000000000001, 1.639E-07, 1.639E-07, , 
DataValue, 1.16, 1.662E-07, 1.662E-07, , 
DataValue, 1.17, 1.6646E-07, 1.6646E-07, , 
DataValue, 1.18, 1.6343999999999999E-07, 1.6343999999999999E-07, , 
DataValue, 1.19, 1.586E-07, 1.586E-07, , 
DataValue, 1.2, 1.1739999999999999E-07, 1.1739999999999999E-07, , 
DataValue, 1.21, 1.2596E-07, 1.2596E-07, , 
DataValue, 1.22, 1.173E-07, 1.173E-07, , 
DataValue, 1.23, 1.3432E-07, 1.3432E-07, , 
DataValue, 1.24, 1.6482E-07, 1.6482E-07, , 
DataValue, 1.25, 1.6163999999999998E-07, 1.6163999999999998E-07, , 
DataValue, 1.26, 1.7223999999999999E-07, 1.7223999999999999E-07, , 
