
SetupTitle, ExtFET - NEG RESET BE-2.0V
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, absITE
TestParameter, Function.User.Unit, A
TestParameter, Function.User.Definition, abs(I_TE)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V_TE
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absITE
TestParameter, Output.Graph.YAxis.Scale, Log
TestParameter, Output.Graph.YAxis.Bottom, 0
TestParameter, Output.Graph.YAxis.Top, 1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, V1, I2abs
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 04/14/2020 20:30:36
MetaData, TestRecord.TestTarget, InGaAs_1_W_BE_FijiHfO2_NW-G05
MetaData, TestRecord.IterationIndex, 84
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 369486d3-c036-45c4-b5c1-31b331fa5fbe
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V_TE
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absITE
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.58333333333333337
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.58333333333333337
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.58333333333333337
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.58333333333333337
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.58333333333333337
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR, Name=V_TE, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-2 V, Step=-10 mV, No. of Steps=201, Compliance=10 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:HR, Name=V_BE, Source Mode=V, Source=0 V, Compliance=100 mA	[CONSTANTS] Unit=SMU3:HR, Name=V_G, Source Mode=V, Source=2 V, Compliance=100 uA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, V1, I2abs
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, ExtFET - NEG RESET BE-2.0V
Dimension1, 402, 402, 402, 402, 402
Dimension2, 1, 1, 1, 1, 1
DataName, V_TE, I_TE, absITE, V1, I2abs
DataValue, 0, 6.5580000000000008E-11, 6.5580000000000008E-11, , 
DataValue, -0.01, -1.9980799999999998E-08, 1.9980799999999998E-08, , 
DataValue, -0.02, -2.9253799999999998E-08, 2.9253799999999998E-08, , 
DataValue, -0.030000000000000002, -5.15914E-08, 5.15914E-08, , 
DataValue, -0.04, -6.70006E-08, 6.70006E-08, , 
DataValue, -0.05, -8.3985E-08, 8.3985E-08, , 
DataValue, -0.060000000000000005, -1.013004E-07, 1.013004E-07, , 
DataValue, -0.07, -1.1896E-07, 1.1896E-07, , 
DataValue, -0.08, -1.3788E-07, 1.3788E-07, , 
DataValue, -0.090000000000000011, -9.4662199999999989E-08, 9.4662199999999989E-08, , 
DataValue, -0.1, -1.088E-07, 1.088E-07, , 
DataValue, -0.11, -1.316E-07, 1.316E-07, , 
DataValue, -0.12000000000000001, -1.0516E-07, 1.0516E-07, , 
DataValue, -0.13, -2.8212E-07, 2.8212E-07, , 
DataValue, -0.14, -2.0085999999999999E-07, 2.0085999999999999E-07, , 
DataValue, -0.15, -2.1856E-07, 2.1856E-07, , 
DataValue, -0.16, -3.0858E-07, 3.0858E-07, , 
DataValue, -0.17, -3.4372E-07, 3.4372E-07, , 
DataValue, -0.18000000000000002, -1.8871999999999999E-07, 1.8871999999999999E-07, , 
DataValue, -0.19, -2.0448E-07, 2.0448E-07, , 
DataValue, -0.2, -2.415E-07, 2.415E-07, , 
DataValue, -0.21000000000000002, -2.6182E-07, 2.6182E-07, , 
DataValue, -0.22, -2.633E-07, 2.633E-07, , 
DataValue, -0.23, -1.8528E-07, 1.8528E-07, , 
DataValue, -0.24000000000000002, -1.9958E-07, 1.9958E-07, , 
DataValue, -0.25, -2.1144E-07, 2.1144E-07, , 
DataValue, -0.26, -2.0476E-07, 2.0476E-07, , 
DataValue, -0.27, -2.367E-07, 2.367E-07, , 
DataValue, -0.28, -2.4714E-07, 2.4714E-07, , 
DataValue, -0.29000000000000004, -2.598E-07, 2.598E-07, , 
DataValue, -0.3, -2.5758E-07, 2.5758E-07, , 
DataValue, -0.31, -2.9432E-07, 2.9432E-07, , 
DataValue, -0.32, -4.0838E-07, 4.0838E-07, , 
DataValue, -0.33, -4.2538E-07, 4.2538E-07, , 
DataValue, -0.34, -4.4552E-07, 4.4552E-07, , 
DataValue, -0.35000000000000003, -4.7842E-07, 4.7842E-07, , 
DataValue, -0.36000000000000004, -8.3822E-07, 8.3822E-07, , 
DataValue, -0.37, -5.1191999999999994E-07, 5.1191999999999994E-07, , 
DataValue, -0.38, -5.3438E-07, 5.3438E-07, , 
DataValue, -0.39, -3.8808E-07, 3.8808E-07, , 
DataValue, -0.4, -4.1042E-07, 4.1042E-07, , 
DataValue, -0.41000000000000003, -4.3422E-07, 4.3422E-07, , 
DataValue, -0.42000000000000004, -4.5266E-07, 4.5266E-07, , 
DataValue, -0.43, -5.0098E-07, 5.0098E-07, , 
DataValue, -0.44, -4.9534E-07, 4.9534E-07, , 
DataValue, -0.45, -5.0738E-07, 5.0738E-07, , 
DataValue, -0.46, -5.521E-07, 5.521E-07, , 
DataValue, -0.47000000000000003, -5.9361999999999994E-07, 5.9361999999999994E-07, , 
DataValue, -0.48000000000000004, -6.1033999999999994E-07, 6.1033999999999994E-07, , 
DataValue, -0.49000000000000005, -6.3266E-07, 6.3266E-07, , 
DataValue, -0.5, -6.6624E-07, 6.6624E-07, , 
DataValue, -0.51, -9.267E-07, 9.267E-07, , 
DataValue, -0.52, -9.639E-07, 9.639E-07, , 
DataValue, -0.53, -9.7704E-07, 9.7704E-07, , 
DataValue, -0.54, -1.02728E-06, 1.02728E-06, , 
DataValue, -0.55, -1.07152E-06, 1.07152E-06, , 
DataValue, -0.56, -1.10656E-06, 1.10656E-06, , 
DataValue, -0.57000000000000006, -1.1028E-06, 1.1028E-06, , 
DataValue, -0.58000000000000007, -1.1844E-06, 1.1844E-06, , 
DataValue, -0.59000000000000008, -1.1975000000000002E-06, 1.1975000000000002E-06, , 
DataValue, -0.6, -1.1285E-06, 1.1285E-06, , 
DataValue, -0.61, -1.1911000000000001E-06, 1.1911000000000001E-06, , 
DataValue, -0.62, -1.0252000000000002E-06, 1.0252000000000002E-06, , 
DataValue, -0.63, -1.0899000000000001E-06, 1.0899000000000001E-06, , 
DataValue, -0.64, -1.1126000000000002E-06, 1.1126000000000002E-06, , 
DataValue, -0.65, -1.1287E-06, 1.1287E-06, , 
DataValue, -0.66, -1.1673E-06, 1.1673E-06, , 
DataValue, -0.67, -1.2011E-06, 1.2011E-06, , 
DataValue, -0.68, -1.3416000000000002E-06, 1.3416000000000002E-06, , 
DataValue, -0.69000000000000006, -1.6612E-06, 1.6612E-06, , 
DataValue, -0.70000000000000007, -1.8302000000000003E-06, 1.8302000000000003E-06, , 
DataValue, -0.71000000000000008, -2.1049000000000004E-06, 2.1049000000000004E-06, , 
DataValue, -0.72000000000000008, -1.6266000000000002E-06, 1.6266000000000002E-06, , 
DataValue, -0.73, -1.5945000000000002E-06, 1.5945000000000002E-06, , 
DataValue, -0.74, -1.6319000000000002E-06, 1.6319000000000002E-06, , 
DataValue, -0.75, -1.1175E-06, 1.1175E-06, , 
DataValue, -0.76, -1.2541000000000002E-06, 1.2541000000000002E-06, , 
DataValue, -0.77, -1.2163000000000001E-06, 1.2163000000000001E-06, , 
DataValue, -0.78, -1.3875E-06, 1.3875E-06, , 
DataValue, -0.79, -1.2561000000000001E-06, 1.2561000000000001E-06, , 
DataValue, -0.8, -1.3774000000000001E-06, 1.3774000000000001E-06, , 
DataValue, -0.81, -1.7398000000000003E-06, 1.7398000000000003E-06, , 
DataValue, -0.82000000000000006, -1.6854000000000002E-06, 1.6854000000000002E-06, , 
DataValue, -0.83000000000000007, -1.6637000000000003E-06, 1.6637000000000003E-06, , 
DataValue, -0.84000000000000008, -1.9107E-06, 1.9107E-06, , 
DataValue, -0.85000000000000009, -2.1255000000000002E-06, 2.1255000000000002E-06, , 
DataValue, -0.86, -1.4562000000000001E-06, 1.4562000000000001E-06, , 
DataValue, -0.87, -1.3137000000000002E-06, 1.3137000000000002E-06, , 
DataValue, -0.88, -1.5327000000000002E-06, 1.5327000000000002E-06, , 
DataValue, -0.89, -1.4164000000000001E-06, 1.4164000000000001E-06, , 
DataValue, -0.9, -1.6621000000000002E-06, 1.6621000000000002E-06, , 
DataValue, -0.91, -1.495E-06, 1.495E-06, , 
DataValue, -0.92, -1.0116000000000002E-06, 1.0116000000000002E-06, , 
DataValue, -0.93, -2.0367000000000003E-06, 2.0367000000000003E-06, , 
DataValue, -0.94000000000000006, -1.8780000000000003E-06, 1.8780000000000003E-06, , 
DataValue, -0.95000000000000007, -1.9861000000000003E-06, 1.9861000000000003E-06, , 
DataValue, -0.96000000000000008, -1.8792000000000002E-06, 1.8792000000000002E-06, , 
DataValue, -0.97000000000000008, -1.9327E-06, 1.9327E-06, , 
DataValue, -0.98000000000000009, -1.6742000000000002E-06, 1.6742000000000002E-06, , 
DataValue, -0.9900000000000001, -1.76E-06, 1.76E-06, , 
DataValue, -1, -1.0672000000000001E-06, 1.0672000000000001E-06, , 
DataValue, -1.01, -1.0429E-06, 1.0429E-06, , 
DataValue, -1.02, -1.0155E-06, 1.0155E-06, , 
DataValue, -1.03, -1.0034E-06, 1.0034E-06, , 
DataValue, -1.04, -9.4301999999999993E-07, 9.4301999999999993E-07, , 
DataValue, -1.05, -1.04692E-06, 1.04692E-06, , 
DataValue, -1.06, -1.0421000000000002E-06, 1.0421000000000002E-06, , 
DataValue, -1.07, -1.0828E-06, 1.0828E-06, , 
DataValue, -1.08, -1.2265E-06, 1.2265E-06, , 
DataValue, -1.09, -1.2357E-06, 1.2357E-06, , 
DataValue, -1.1, -1.1459000000000001E-06, 1.1459000000000001E-06, , 
DataValue, -1.11, -9.8300000000000016E-07, 9.8300000000000016E-07, , 
DataValue, -1.12, -1.4903000000000002E-06, 1.4903000000000002E-06, , 
DataValue, -1.1300000000000001, -1.2099E-06, 1.2099E-06, , 
DataValue, -1.1400000000000001, -9.6454E-07, 9.6454E-07, , 
DataValue, -1.1500000000000001, -1.07598E-06, 1.07598E-06, , 
DataValue, -1.1600000000000001, -1.09582E-06, 1.09582E-06, , 
DataValue, -1.1700000000000002, -9.0118E-07, 9.0118E-07, , 
DataValue, -1.1800000000000002, -1.02652E-06, 1.02652E-06, , 
DataValue, -1.19, -1.4603000000000002E-06, 1.4603000000000002E-06, , 
DataValue, -1.2, -1.3674000000000002E-06, 1.3674000000000002E-06, , 
DataValue, -1.21, -1.289E-06, 1.289E-06, , 
DataValue, -1.22, -1.4234000000000002E-06, 1.4234000000000002E-06, , 
DataValue, -1.23, -1.0864E-06, 1.0864E-06, , 
DataValue, -1.24, -1.1569E-06, 1.1569E-06, , 
DataValue, -1.25, -8.9710000000000006E-07, 8.9710000000000006E-07, , 
