
SetupTitle, ExtFET - NEG RESET BE-2.0V
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, absITE
TestParameter, Function.User.Unit, A
TestParameter, Function.User.Definition, abs(I_TE)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V_TE
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absITE
TestParameter, Output.Graph.YAxis.Scale, Log
TestParameter, Output.Graph.YAxis.Bottom, 0
TestParameter, Output.Graph.YAxis.Top, 1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, V1, I2abs
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 04/14/2020 20:31:10
MetaData, TestRecord.TestTarget, InGaAs_1_W_BE_FijiHfO2_NW-G05
MetaData, TestRecord.IterationIndex, 86
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 10684dde-1ed0-4d1d-8533-c16e09acdacf
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V_TE
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absITE
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-13
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.6875
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.6875
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.6875
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.6875
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.6875
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR, Name=V_TE, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-2 V, Step=-10 mV, No. of Steps=201, Compliance=10 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:HR, Name=V_BE, Source Mode=V, Source=0 V, Compliance=100 mA	[CONSTANTS] Unit=SMU3:HR, Name=V_G, Source Mode=V, Source=2 V, Compliance=100 uA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, V1, I2abs
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, ExtFET - NEG RESET BE-2.0V
Dimension1, 402, 402, 402, 402, 402
Dimension2, 1, 1, 1, 1, 1
DataName, V_TE, I_TE, absITE, V1, I2abs
DataValue, 0, 1.3431E-10, 1.3431E-10, , 
DataValue, -0.01, -2.2077199999999997E-08, 2.2077199999999997E-08, , 
DataValue, -0.02, -4.2877599999999993E-08, 4.2877599999999993E-08, , 
DataValue, -0.030000000000000002, -6.522E-08, 6.522E-08, , 
DataValue, -0.04, -8.812719999999999E-08, 8.812719999999999E-08, , 
DataValue, -0.05, -1.148E-07, 1.148E-07, , 
DataValue, -0.060000000000000005, -1.2538E-07, 1.2538E-07, , 
DataValue, -0.07, -1.5932E-07, 1.5932E-07, , 
DataValue, -0.08, -1.9882E-07, 1.9882E-07, , 
DataValue, -0.090000000000000011, -1.9366E-07, 1.9366E-07, , 
DataValue, -0.1, -2.0827999999999998E-07, 2.0827999999999998E-07, , 
DataValue, -0.11, -2.5262E-07, 2.5262E-07, , 
DataValue, -0.12000000000000001, -2.8324E-07, 2.8324E-07, , 
DataValue, -0.13, -3.1756E-07, 3.1756E-07, , 
DataValue, -0.14, -3.3858E-07, 3.3858E-07, , 
DataValue, -0.15, -3.82E-07, 3.82E-07, , 
DataValue, -0.16, -3.9526E-07, 3.9526E-07, , 
DataValue, -0.17, -4.6566E-07, 4.6566E-07, , 
DataValue, -0.18000000000000002, -5.0488E-07, 5.0488E-07, , 
DataValue, -0.19, -5.2316E-07, 5.2316E-07, , 
DataValue, -0.2, -5.5922E-07, 5.5922E-07, , 
DataValue, -0.21000000000000002, -5.8052E-07, 5.8052E-07, , 
DataValue, -0.22, -6.0888E-07, 6.0888E-07, , 
DataValue, -0.23, -6.3752E-07, 6.3752E-07, , 
DataValue, -0.24000000000000002, -7.0893999999999994E-07, 7.0893999999999994E-07, , 
DataValue, -0.25, -7.5188E-07, 7.5188E-07, , 
DataValue, -0.26, -7.6672E-07, 7.6672E-07, , 
DataValue, -0.27, -7.726E-07, 7.726E-07, , 
DataValue, -0.28, -8.4626E-07, 8.4626E-07, , 
DataValue, -0.29000000000000004, -9.1656E-07, 9.1656E-07, , 
DataValue, -0.3, -9.6144E-07, 9.6144E-07, , 
DataValue, -0.31, -9.704E-07, 9.704E-07, , 
DataValue, -0.32, -9.4176E-07, 9.4176E-07, , 
DataValue, -0.33, -1.06246E-06, 1.06246E-06, , 
DataValue, -0.34, -1.1781000000000002E-06, 1.1781000000000002E-06, , 
DataValue, -0.35000000000000003, -1.2089000000000002E-06, 1.2089000000000002E-06, , 
DataValue, -0.36000000000000004, -1.3232E-06, 1.3232E-06, , 
DataValue, -0.37, -1.3268000000000002E-06, 1.3268000000000002E-06, , 
DataValue, -0.38, -1.3253E-06, 1.3253E-06, , 
DataValue, -0.39, -1.3516000000000001E-06, 1.3516000000000001E-06, , 
DataValue, -0.4, -1.4814000000000001E-06, 1.4814000000000001E-06, , 
DataValue, -0.41000000000000003, -1.5021000000000002E-06, 1.5021000000000002E-06, , 
DataValue, -0.42000000000000004, -1.5914000000000001E-06, 1.5914000000000001E-06, , 
DataValue, -0.43, -1.7179E-06, 1.7179E-06, , 
DataValue, -0.44, -1.8649000000000001E-06, 1.8649000000000001E-06, , 
DataValue, -0.45, -1.8968000000000002E-06, 1.8968000000000002E-06, , 
DataValue, -0.46, -1.9004000000000003E-06, 1.9004000000000003E-06, , 
DataValue, -0.47000000000000003, -1.8549000000000002E-06, 1.8549000000000002E-06, , 
DataValue, -0.48000000000000004, -1.9612000000000004E-06, 1.9612000000000004E-06, , 
DataValue, -0.49000000000000005, -2.2911000000000004E-06, 2.2911000000000004E-06, , 
DataValue, -0.5, -2.5043000000000003E-06, 2.5043000000000003E-06, , 
DataValue, -0.51, -2.8559000000000005E-06, 2.8559000000000005E-06, , 
DataValue, -0.52, -2.9825000000000002E-06, 2.9825000000000002E-06, , 
DataValue, -0.53, -3.0378000000000004E-06, 3.0378000000000004E-06, , 
DataValue, -0.54, -3.0841000000000003E-06, 3.0841000000000003E-06, , 
DataValue, -0.55, -3.1944000000000003E-06, 3.1944000000000003E-06, , 
DataValue, -0.56, -3.5487000000000004E-06, 3.5487000000000004E-06, , 
DataValue, -0.57000000000000006, -3.4987000000000005E-06, 3.4987000000000005E-06, , 
DataValue, -0.58000000000000007, -3.7695000000000005E-06, 3.7695000000000005E-06, , 
DataValue, -0.59000000000000008, -4.0866000000000008E-06, 4.0866000000000008E-06, , 
DataValue, -0.6, -4.0961000000000005E-06, 4.0961000000000005E-06, , 
DataValue, -0.61, -3.8664000000000008E-06, 3.8664000000000008E-06, , 
DataValue, -0.62, -3.8894E-06, 3.8894E-06, , 
DataValue, -0.63, -3.2894000000000002E-06, 3.2894000000000002E-06, , 
DataValue, -0.64, -3.6951000000000004E-06, 3.6951000000000004E-06, , 
DataValue, -0.65, -3.7284E-06, 3.7284E-06, , 
DataValue, -0.66, -3.9519E-06, 3.9519E-06, , 
DataValue, -0.67, -3.9359000000000007E-06, 3.9359000000000007E-06, , 
DataValue, -0.68, -6.746E-06, 6.746E-06, , 
DataValue, -0.69000000000000006, -6.4963000000000008E-06, 6.4963000000000008E-06, , 
DataValue, -0.70000000000000007, -6.4996E-06, 6.4996E-06, , 
DataValue, -0.71000000000000008, -5.2626E-06, 5.2626E-06, , 
DataValue, -0.72000000000000008, -6.0886000000000005E-06, 6.0886000000000005E-06, , 
DataValue, -0.73, -7.7584E-06, 7.7584E-06, , 
DataValue, -0.74, -7.7580000000000009E-06, 7.7580000000000009E-06, , 
DataValue, -0.75, -7.8424000000000014E-06, 7.8424000000000014E-06, , 
DataValue, -0.76, -3.8622E-06, 3.8622E-06, , 
DataValue, -0.77, -4.349E-06, 4.349E-06, , 
DataValue, -0.78, -6.6500000000000007E-06, 6.6500000000000007E-06, , 
DataValue, -0.79, -4.9234E-06, 4.9234E-06, , 
DataValue, -0.8, -3.4049000000000002E-06, 3.4049000000000002E-06, , 
DataValue, -0.81, -2.0977000000000003E-06, 2.0977000000000003E-06, , 
DataValue, -0.82000000000000006, -1.7186000000000002E-06, 1.7186000000000002E-06, , 
DataValue, -0.83000000000000007, -2.7959E-06, 2.7959E-06, , 
DataValue, -0.84000000000000008, -2.3369000000000004E-06, 2.3369000000000004E-06, , 
DataValue, -0.85000000000000009, -8.5510000000000008E-07, 8.5510000000000008E-07, , 
DataValue, -0.86, -1.0254000000000002E-06, 1.0254000000000002E-06, , 
DataValue, -0.87, -7.4899999999999994E-07, 7.4899999999999994E-07, , 
DataValue, -0.88, -7.9906E-07, 7.9906E-07, , 
DataValue, -0.89, -8.2738E-07, 8.2738E-07, , 
DataValue, -0.9, -8.7121999999999994E-07, 8.7121999999999994E-07, , 
DataValue, -0.91, -1.01322E-06, 1.01322E-06, , 
DataValue, -0.92, -1.07784E-06, 1.07784E-06, , 
DataValue, -0.93, -1.00706E-06, 1.00706E-06, , 
DataValue, -0.94000000000000006, -2.1180000000000003E-06, 2.1180000000000003E-06, , 
DataValue, -0.95000000000000007, -1.7454000000000003E-06, 1.7454000000000003E-06, , 
DataValue, -0.96000000000000008, -3.0674E-07, 3.0674E-07, , 
DataValue, -0.97000000000000008, -3.1468E-07, 3.1468E-07, , 
DataValue, -0.98000000000000009, -3.0436E-07, 3.0436E-07, , 
DataValue, -0.9900000000000001, -3.1078E-07, 3.1078E-07, , 
DataValue, -1, -3.1392E-07, 3.1392E-07, , 
DataValue, -1.01, -3.6594E-07, 3.6594E-07, , 
DataValue, -1.02, -3.6954E-07, 3.6954E-07, , 
DataValue, -1.03, -3.8317999999999997E-07, 3.8317999999999997E-07, , 
DataValue, -1.04, -3.982E-07, 3.982E-07, , 
DataValue, -1.05, -3.7962E-07, 3.7962E-07, , 
DataValue, -1.06, -3.891E-07, 3.891E-07, , 
DataValue, -1.07, -3.712E-07, 3.712E-07, , 
DataValue, -1.08, -4.0451999999999997E-07, 4.0451999999999997E-07, , 
DataValue, -1.09, -4.3788E-07, 4.3788E-07, , 
DataValue, -1.1, -3.9764E-07, 3.9764E-07, , 
DataValue, -1.11, -4.1394E-07, 4.1394E-07, , 
DataValue, -1.12, -5.1848E-07, 5.1848E-07, , 
DataValue, -1.1300000000000001, -4.9501999999999994E-07, 4.9501999999999994E-07, , 
DataValue, -1.1400000000000001, -4.7948E-07, 4.7948E-07, , 
DataValue, -1.1500000000000001, -5.4534E-07, 5.4534E-07, , 
DataValue, -1.1600000000000001, -4.9410000000000006E-07, 4.9410000000000006E-07, , 
DataValue, -1.1700000000000002, -5.5396E-07, 5.5396E-07, , 
DataValue, -1.1800000000000002, -6.9164E-07, 6.9164E-07, , 
DataValue, -1.19, -5.7554E-07, 5.7554E-07, , 
DataValue, -1.2, -2.7590000000000003E-07, 2.7590000000000003E-07, , 
DataValue, -1.21, -5.03E-07, 5.03E-07, , 
DataValue, -1.22, -5.0198E-07, 5.0198E-07, , 
DataValue, -1.23, -5.3955999999999994E-07, 5.3955999999999994E-07, , 
DataValue, -1.24, -5.2212E-07, 5.2212E-07, , 
DataValue, -1.25, -5.5768E-07, 5.5768E-07, , 
