
SetupTitle, ExtFET - POS SET - VG-1.52V - TE-3.5 24u
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, absITE
TestParameter, Function.User.Unit, A
TestParameter, Function.User.Definition, abs(I_TE)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V_TE
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absITE
TestParameter, Output.Graph.YAxis.Scale, Log
TestParameter, Output.Graph.YAxis.Bottom, 0
TestParameter, Output.Graph.YAxis.Top, 1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, V1, I2abs
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 04/14/2020 20:29:39
MetaData, TestRecord.TestTarget, InGaAs_1_W_BE_FijiHfO2_NW-G05
MetaData, TestRecord.IterationIndex, 81
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 888c3347-fbd0-4f4f-b95e-f3ef26f0370b
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V_TE
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absITE
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-12
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 1.4285714285714286
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.6428571428571429
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 1.4285714285714286
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.6428571428571429
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 1.4285714285714286
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.6428571428571429
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 1.4285714285714286
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.6428571428571429
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 1.4285714285714286
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.6428571428571429
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR, Name=V_TE, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=3.5 V, Step=10 mV, No. of Steps=351, Compliance=24 uA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:HR, Name=V_BE, Source Mode=V, Source=0 V, Compliance=100 mA	[CONSTANTS] Unit=SMU3:HR, Name=V_G, Source Mode=V, Source=1.52 V, Compliance=100 uA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, V1, I2abs
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, ExtFET - POS SET - VG-1.52V - TE-3.5 24u
Dimension1, 702, 702, 702, 702, 702
Dimension2, 1, 1, 1, 1, 1
DataName, V_TE, I_TE, absITE, V1, I2abs
DataValue, 0, -3.1900000000000003E-12, 3.1900000000000003E-12, , 
DataValue, 0.01, 5.6470000000000006E-11, 5.6470000000000006E-11, , 
DataValue, 0.02, 5.8060000000000004E-11, 5.8060000000000004E-11, , 
DataValue, 0.03, 9.2190000000000007E-11, 9.2190000000000007E-11, , 
DataValue, 0.04, 8.6620000000000007E-11, 8.6620000000000007E-11, , 
DataValue, 0.05, 1.2243E-10, 1.2243E-10, , 
DataValue, 0.06, 1.1645000000000002E-10, 1.1645000000000002E-10, , 
DataValue, 0.07, 8.6150000000000008E-11, 8.6150000000000008E-11, , 
DataValue, 0.08, 1.4995E-10, 1.4995E-10, , 
DataValue, 0.09, 1.6403E-10, 1.6403E-10, , 
DataValue, 0.1, 1.4213E-10, 1.4213E-10, , 
DataValue, 0.11, 1.7281000000000002E-10, 1.7281000000000002E-10, , 
DataValue, 0.12, 1.7601000000000002E-10, 1.7601000000000002E-10, , 
DataValue, 0.13, 3.9964000000000003E-10, 3.9964000000000003E-10, , 
DataValue, 0.14, 2.0087000000000003E-10, 2.0087000000000003E-10, , 
DataValue, 0.15, 4.2444000000000004E-10, 4.2444000000000004E-10, , 
DataValue, 0.16, 4.6039000000000005E-10, 4.6039000000000005E-10, , 
DataValue, 0.17, 5.5969000000000006E-10, 5.5969000000000006E-10, , 
DataValue, 0.18, 4.9663000000000007E-10, 4.9663000000000007E-10, , 
DataValue, 0.19, 5.5110000000000009E-10, 5.5110000000000009E-10, , 
DataValue, 0.2, 5.6695000000000009E-10, 5.6695000000000009E-10, , 
DataValue, 0.21, 6.7802E-10, 6.7802E-10, , 
DataValue, 0.22, 6.7518E-10, 6.7518E-10, , 
DataValue, 0.23, 7.1188E-10, 7.1188E-10, , 
DataValue, 0.24, 9.825E-10, 9.825E-10, , 
DataValue, 0.25, 1.6176E-09, 1.6176E-09, , 
DataValue, 0.26, 1.4069E-09, 1.4069E-09, , 
DataValue, 0.27, 1.6593E-09, 1.6593E-09, , 
DataValue, 0.28, 1.7517E-09, 1.7517E-09, , 
DataValue, 0.29, 2.1716E-09, 2.1716E-09, , 
DataValue, 0.3, 2.085E-09, 2.085E-09, , 
DataValue, 0.31, 2.45E-09, 2.45E-09, , 
DataValue, 0.32, 2.8454E-09, 2.8454E-09, , 
DataValue, 0.33, 3.3042E-09, 3.3042E-09, , 
DataValue, 0.34, 2.6289E-09, 2.6289E-09, , 
DataValue, 0.35000000000000003, 3.2161E-09, 3.2161E-09, , 
DataValue, 0.36, 3.7077E-09, 3.7077E-09, , 
DataValue, 0.37, 3.9834E-09, 3.9834E-09, , 
DataValue, 0.38, 4.0254E-09, 4.0254E-09, , 
DataValue, 0.39, 3.5916E-09, 3.5916E-09, , 
DataValue, 0.4, 4.3534E-09, 4.3534E-09, , 
DataValue, 0.41000000000000003, 4.2898E-09, 4.2898E-09, , 
DataValue, 0.42, 3.6395E-09, 3.6395E-09, , 
DataValue, 0.43, 3.5739E-09, 3.5739E-09, , 
DataValue, 0.44, 5.0878E-09, 5.0878E-09, , 
DataValue, 0.45, 5.8379999999999991E-09, 5.8379999999999991E-09, , 
DataValue, 0.46, 8.0635999999999985E-09, 8.0635999999999985E-09, , 
DataValue, 0.47000000000000003, 6.0235E-09, 6.0235E-09, , 
DataValue, 0.48, 5.3311999999999991E-09, 5.3311999999999991E-09, , 
DataValue, 0.49, 7.0858E-09, 7.0858E-09, , 
DataValue, 0.5, 7.2605999999999995E-09, 7.2605999999999995E-09, , 
DataValue, 0.51, 9.4216E-09, 9.4216E-09, , 
DataValue, 0.52, 8.4721999999999989E-09, 8.4721999999999989E-09, , 
DataValue, 0.53, 1.4274599999999999E-08, 1.4274599999999999E-08, , 
DataValue, 0.54, 1.2935399999999998E-08, 1.2935399999999998E-08, , 
DataValue, 0.55, 1.1659999999999998E-08, 1.1659999999999998E-08, , 
DataValue, 0.56, 1.7096199999999997E-08, 1.7096199999999997E-08, , 
DataValue, 0.57000000000000006, 1.02724E-08, 1.02724E-08, , 
DataValue, 0.58, 1.09594E-08, 1.09594E-08, , 
DataValue, 0.59, 1.1028E-08, 1.1028E-08, , 
DataValue, 0.6, 1.1694799999999999E-08, 1.1694799999999999E-08, , 
DataValue, 0.61, 1.3042599999999998E-08, 1.3042599999999998E-08, , 
DataValue, 0.62, 1.51082E-08, 1.51082E-08, , 
DataValue, 0.63, 2.8732999999999997E-08, 2.8732999999999997E-08, , 
DataValue, 0.64, 2.4668199999999997E-08, 2.4668199999999997E-08, , 
DataValue, 0.65, 1.3578999999999999E-08, 1.3578999999999999E-08, , 
DataValue, 0.66, 1.5626999999999998E-08, 1.5626999999999998E-08, , 
DataValue, 0.67, 1.6498E-08, 1.6498E-08, , 
DataValue, 0.68, 1.60956E-08, 1.60956E-08, , 
DataValue, 0.69000000000000006, 1.5914E-08, 1.5914E-08, , 
DataValue, 0.70000000000000007, 1.6787799999999997E-08, 1.6787799999999997E-08, , 
DataValue, 0.71, 1.69052E-08, 1.69052E-08, , 
DataValue, 0.72, 1.6596E-08, 1.6596E-08, , 
DataValue, 0.73, 1.8993799999999997E-08, 1.8993799999999997E-08, , 
DataValue, 0.74, 1.9725999999999997E-08, 1.9725999999999997E-08, , 
DataValue, 0.75, 2.0146199999999998E-08, 2.0146199999999998E-08, , 
DataValue, 0.76, 2.0702199999999997E-08, 2.0702199999999997E-08, , 
DataValue, 0.77, 2.1172E-08, 2.1172E-08, , 
DataValue, 0.78, 2.1158199999999998E-08, 2.1158199999999998E-08, , 
DataValue, 0.79, 2.1062799999999997E-08, 2.1062799999999997E-08, , 
DataValue, 0.8, 2.2049399999999996E-08, 2.2049399999999996E-08, , 
DataValue, 0.81, 2.2437799999999998E-08, 2.2437799999999998E-08, , 
DataValue, 0.82000000000000006, 2.3717999999999998E-08, 2.3717999999999998E-08, , 
DataValue, 0.83000000000000007, 2.4746599999999998E-08, 2.4746599999999998E-08, , 
DataValue, 0.84, 2.5236E-08, 2.5236E-08, , 
DataValue, 0.85, 2.18676E-08, 2.18676E-08, , 
DataValue, 0.86, 2.6126399999999997E-08, 2.6126399999999997E-08, , 
DataValue, 0.87, 2.6285199999999998E-08, 2.6285199999999998E-08, , 
DataValue, 0.88, 2.7107999999999997E-08, 2.7107999999999997E-08, , 
DataValue, 0.89, 2.7780599999999997E-08, 2.7780599999999997E-08, , 
DataValue, 0.9, 2.8927599999999998E-08, 2.8927599999999998E-08, , 
DataValue, 0.91, 2.81094E-08, 2.81094E-08, , 
DataValue, 0.92, 2.9321399999999997E-08, 2.9321399999999997E-08, , 
DataValue, 0.93, 2.5788399999999998E-08, 2.5788399999999998E-08, , 
DataValue, 0.94000000000000006, 2.69692E-08, 2.69692E-08, , 
DataValue, 0.95000000000000007, 3.05594E-08, 3.05594E-08, , 
DataValue, 0.96, 3.2821999999999994E-08, 3.2821999999999994E-08, , 
DataValue, 0.97, 3.2570999999999994E-08, 3.2570999999999994E-08, , 
DataValue, 0.98, 3.38466E-08, 3.38466E-08, , 
DataValue, 0.99, 3.4577799999999996E-08, 3.4577799999999996E-08, , 
DataValue, 1, 4.76694E-08, 4.76694E-08, , 
DataValue, 1.01, 2.4352E-08, 2.4352E-08, , 
DataValue, 1.02, 4.474E-08, 4.474E-08, , 
DataValue, 1.03, 5.69248E-08, 5.69248E-08, , 
DataValue, 1.04, 3.87874E-08, 3.87874E-08, , 
DataValue, 1.05, 2.69542E-08, 2.69542E-08, , 
DataValue, 1.06, 9.2689999999999985E-09, 9.2689999999999985E-09, , 
DataValue, 1.07, 1.1407599999999999E-08, 1.1407599999999999E-08, , 
DataValue, 1.08, 1.00508E-08, 1.00508E-08, , 
DataValue, 1.09, 1.0224599999999999E-08, 1.0224599999999999E-08, , 
DataValue, 1.1, 1.0376199999999999E-08, 1.0376199999999999E-08, , 
DataValue, 1.11, 1.06582E-08, 1.06582E-08, , 
DataValue, 1.12, 1.1055799999999999E-08, 1.1055799999999999E-08, , 
DataValue, 1.1300000000000001, 1.53218E-08, 1.53218E-08, , 
DataValue, 1.1400000000000001, 3.76466E-08, 3.76466E-08, , 
DataValue, 1.1500000000000001, 3.9084999999999996E-08, 3.9084999999999996E-08, , 
DataValue, 1.16, 3.9654999999999993E-08, 3.9654999999999993E-08, , 
DataValue, 1.17, 4.0507999999999995E-08, 4.0507999999999995E-08, , 
DataValue, 1.18, 4.0456999999999996E-08, 4.0456999999999996E-08, , 
DataValue, 1.19, 4.12958E-08, 4.12958E-08, , 
DataValue, 1.2, 4.27738E-08, 4.27738E-08, , 
DataValue, 1.21, 4.4667999999999993E-08, 4.4667999999999993E-08, , 
DataValue, 1.22, 4.5940599999999992E-08, 4.5940599999999992E-08, , 
DataValue, 1.23, 4.77398E-08, 4.77398E-08, , 
